query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_366_read_31	31	6780	7555	321	4826	1689	265	1040	2994
channel_366_read_30	30	2645	3232	133	2105	465	75	662	1202
channel_223_read_111	111	408	482	2228	312	86	10	84	180
channel_211_read_48	48	3818	4867	2456	3067	668	83	1132	1883
channel_138_read_85	85	3043	4003	2989	2388	598	57	1017	1672
channel_458_read_7	7	1262	1695	4116	1042	209	11	444	664
channel_294_read_118	118	4069	4747	35	3129	719	221	899	1839
channel_458_read_9	9	9845	12722	1437	7627	2085	133	3010	5228
channel_294_read_116	116	3561	3608	2	2640	640	281	328	1249
channel_294_read_115	115	1296	1326	95	964	240	92	122	454
channel_294_read_113	113	4072	4447	1126	2894	957	221	596	1774
channel_294_read_111	111	1158	1149	437	814	233	111	102	446
channel_4_read_19	19	1484	1905	4841	1177	277	30	451	758
channel_505_read_356	356	695	817	1064	512	164	19	141	324
channel_10_read_58	58	9434	11060	103	7080	1917	437	2063	4417
channel_475_read_229	229	9257	11008	33	7348	1726	183	1934	3843
channel_505_read_353	353	6894	7198	43	5097	1315	482	786	2583
channel_403_read_157	157	2464	3096	4248	1934	460	70	702	1232
channel_61_read_3	3	2903	3669	3633	2297	541	65	831	1437
channel_472_read_117	117	969	1104	15314	681	213	75	210	498
channel_505_read_358	358	871	1080	3262	679	157	35	244	436
channel_138_read_80	80	393	501	985	311	79	3	111	193
channel_4_read_14	14	8287	9291	84	6256	1727	304	1308	3339
channel_387_read_154	154	3028	3811	399	2350	579	99	882	1560
channel_226_read_47	47	2141	2621	195	1709	345	87	567	999
channel_481_read_34	34	6704	8306	84	5364	1146	194	1796	3136
channel_226_read_46	46	1639	2092	81	1312	286	41	494	821
channel_473_read_43	43	2434	3100	4929	1927	454	53	719	1226
channel_464_read_145	145	2968	3522	301	2164	648	156	710	1514
channel_473_read_40	40	4763	5655	4743	3580	1052	131	1023	2206
channel_473_read_47	47	2330	2926	657	1853	440	37	633	1110
channel_226_read_45	45	5783	6867	4686	4301	1237	245	1329	2811
channel_476_read_88	88	181	219	4660	146	26	9	47	82
channel_476_read_86	86	4850	5670	2207	3696	940	214	1034	2188
channel_393_read_154	154	426	542	8972	331	83	12	128	223
channel_393_read_157	157	2280	2997	3952	1814	406	60	777	1243
channel_476_read_85	85	10255	12448	161	7902	1927	426	2619	4972
channel_393_read_151	151	1258	1538	247	933	286	39	319	644
channel_476_read_83	83	8143	9249	1234	5970	1814	359	1465	3638
channel_393_read_152	152	7931	8724	10	5482	2054	395	1188	3637
channel_148_read_26	26	414	572	1352	359	49	6	164	219
channel_290_read_16	16	11987	14404	267	9345	2217	425	2842	5484
channel_290_read_15	15	9982	10886	62	7663	1896	423	1327	3646
channel_290_read_14	14	1005	1242	7205	794	178	33	270	481
channel_4_read_12	12	2059	2785	1458	1643	390	26	752	1168
channel_290_read_11	11	7209	9262	25	5729	1330	150	2203	3683
channel_148_read_21	21	2744	3358	5696	2093	549	102	716	1367
channel_192_read_23	23	7878	9743	816	5906	1778	194	2059	4031
channel_481_read_37	37	2964	3635	1700	2287	594	83	754	1431
channel_4_read_13	13	1529	1702	217	1021	437	71	244	752
channel_223_read_84	84	7824	8465	125	5518	1913	393	1034	3340
channel_464_read_140	140	1698	2135	7310	1335	306	57	494	857
channel_372_read_39	39	5756	6602	62	4334	1237	185	1031	2453
channel_4_read_9	9	2722	3246	3880	1941	683	98	622	1403
channel_4_read_6	6	1734	2122	6467	1303	368	63	451	882
channel_4_read_4	4	2729	3508	950	2083	599	47	826	1472
channel_464_read_142	142	3638	3671	38	2597	715	326	359	1400
channel_372_read_35	35	8462	9202	4666	5695	2313	454	1194	3961
channel_4_read_0	0	1929	2607	4211	1535	378	16	694	1088
channel_372_read_37	37	3832	4248	3213	2575	1053	204	620	1877
channel_154_read_26	26	9093	10733	111	6926	1949	218	1858	4025
channel_487_read_8	8	4886	6203	803	3863	911	112	1429	2452
channel_481_read_36	36	363	458	841	287	64	12	107	183
channel_409_read_133	133	2332	3033	5242	1810	457	65	766	1288
channel_409_read_134	134	2627	3464	5541	2054	535	38	875	1448
channel_338_read_49	49	2745	3429	3761	2091	562	92	776	1430
channel_338_read_47	47	6149	6653	988	4231	1568	350	854	2772
channel_338_read_46	46	5196	5605	515	3788	1096	312	721	2129
channel_338_read_45	45	4601	4843	2102	3151	1157	293	535	1985
channel_338_read_44	44	1162	1548	3212	960	180	22	408	610
channel_338_read_41	41	1588	1832	483	1180	310	98	342	750
channel_374_read_9	9	4393	5482	1102	3559	753	81	1170	2004
channel_330_read_11	11	6285	7920	3829	4723	1448	114	1749	3311
channel_374_read_2	2	1534	1919	1132	1232	264	38	423	725
channel_374_read_0	0	1118	1151	71	849	198	71	104	373
channel_192_read_28	28	10171	12521	29	7849	2104	218	2568	4890
channel_374_read_7	7	5557	7207	307	4566	900	91	1741	2732
channel_374_read_4	4	3743	4096	69	2813	749	181	534	1464
channel_374_read_5	5	2474	3126	415	1962	442	70	722	1234
channel_472_read_32	32	2565	2987	485	1986	463	116	538	1117
channel_472_read_30	30	4585	4965	272	3228	1103	254	634	1991
channel_472_read_35	35	760	798	76	552	161	47	85	293
channel_472_read_39	39	5895	7378	83	4664	1080	151	1634	2865
channel_472_read_38	38	2204	2853	559	1748	392	64	713	1169
channel_495_read_82	82	1564	1999	1141	1201	325	38	473	836
channel_400_read_324	324	900	857	35	651	145	104	61	310
channel_472_read_242	242	2496	3095	56	1934	516	46	645	1207
channel_481_read_38	38	8113	8765	142	5524	2122	467	1119	3708
channel_398_read_94	94	863	1189	5084	699	156	8	334	498
channel_398_read_95	95	1066	1366	1827	824	223	19	319	561
channel_330_read_139	139	1034	1136	5036	694	289	51	153	493
channel_275_read_11	11	919	1215	332	779	124	16	312	452
channel_275_read_13	13	11062	12871	34	8539	2216	307	2116	4639
channel_275_read_15	15	8461	9685	700	6015	2147	299	1523	3969
channel_477_read_102	102	2879	3677	2542	2310	513	56	854	1423
channel_330_read_220	220	8253	10704	63	6699	1424	130	2581	4135
channel_330_read_222	222	3207	3902	3434	2401	662	144	839	1645
channel_330_read_224	224	5636	6335	85	4297	1117	222	921	2260
channel_330_read_225	225	1912	2314	59	1506	351	55	457	863
channel_12_read_116	116	3586	4564	1665	2775	738	73	1051	1862
channel_330_read_228	228	7099	8587	44	5631	1301	167	1655	3123
channel_268_read_202	202	241	277	1258	182	46	13	49	108
channel_43_read_22	22	1660	2028	1075	1184	449	27	395	871
channel_356_read_38	38	2454	3318	4381	1980	441	33	897	1371
channel_274_read_161	161	2120	2653	2243	1641	403	76	609	1088
channel_274_read_162	162	867	1096	2760	668	185	14	243	442
channel_274_read_164	164	4160	4333	1370	2993	862	305	478	1645
channel_274_read_165	165	780	1025	26	634	139	7	252	398
channel_274_read_166	166	317	413	6026	258	55	4	100	159
channel_274_read_167	167	2847	3323	349	2004	712	131	607	1450
channel_434_read_22	22	2656	3336	60	2162	445	49	729	1223
channel_434_read_23	23	6162	7864	113	4909	1120	133	1835	3088
channel_434_read_21	21	7067	8824	6227	5645	1263	159	1916	3338
channel_434_read_26	26	4426	5494	81	3479	770	177	1245	2192
channel_434_read_24	24	5780	7158	43	4581	1073	126	1504	2703
channel_434_read_25	25	6104	7338	51	4712	1165	227	1461	2853
channel_481_read_14	14	1325	1630	6131	1044	257	24	329	610
channel_282_read_33	33	10390	11385	120	7821	2056	513	1508	4077
channel_282_read_35	35	4417	5383	1188	3236	1081	100	1066	2247
channel_282_read_36	36	8914	11754	1053	6933	1884	97	2937	4918
channel_282_read_37	37	2117	2895	3702	1702	396	19	797	1212
channel_484_read_23	23	983	1098	43	746	208	29	144	381
channel_90_read_15	15	3754	4735	3398	2967	741	46	1027	1814
channel_90_read_16	16	3336	3416	95	2368	685	283	363	1331
channel_90_read_17	17	4901	5150	74	3741	861	299	548	1708
channel_90_read_12	12	1324	1713	1569	1064	216	44	433	693
channel_90_read_13	13	484	614	897	376	89	19	149	257
channel_382_read_171	171	275	361	1445	226	46	3	89	138
channel_239_read_94	94	4811	5571	151	3600	1045	166	926	2137
channel_382_read_173	173	3284	4239	3353	2660	577	47	1002	1626
channel_484_read_28	28	3616	4502	32	2909	610	97	983	1690
channel_90_read_19	19	1048	1308	3394	781	243	24	284	551
channel_311_read_119	119	1514	2027	101	1193	295	26	539	860
channel_265_read_12	12	1889	2505	2514	1510	350	29	645	1024
channel_495_read_17	17	2288	2643	60	1761	434	93	448	975
channel_137_read_38	38	2858	3588	4736	2231	568	59	789	1416
channel_137_read_33	33	8803	10084	2213	6481	1980	342	1623	3945
channel_137_read_31	31	4935	6332	5090	3807	1036	92	1489	2617
channel_42_read_269	269	124	137	188	102	19	3	16	38
channel_427_read_58	58	6331	7762	5987	5073	1123	135	1566	2824
channel_427_read_52	52	4859	6211	7399	3836	887	136	1488	2511
channel_42_read_261	261	1288	1689	36	1012	246	30	431	707
channel_42_read_267	267	1307	1632	617	1041	215	51	376	642
channel_427_read_55	55	3074	3701	3739	2374	555	145	772	1472
channel_42_read_264	264	3747	3926	45	2677	810	260	439	1509
channel_46_read_239	239	1388	1685	245	1063	282	43	340	665
channel_464_read_218	218	641	837	4596	498	130	13	209	352
channel_490_read_43	43	1132	1377	7046	821	270	41	286	597
channel_50_read_80	80	8017	8026	65	5887	1439	691	700	2830
channel_464_read_214	214	927	1179	3676	736	167	24	276	467
channel_464_read_210	210	3259	4065	2072	2489	688	82	888	1658
channel_143_read_82	82	8833	9356	280	6145	2106	582	1105	3793
channel_466_read_16	16	521	637	4293	411	94	16	132	242
channel_148_read_114	114	2630	3329	223	2084	513	33	732	1278
channel_466_read_19	19	760	1001	7182	599	146	15	256	417
channel_467_read_38	38	12671	13560	650	8808	3089	774	1663	5526
channel_398_read_125	125	1518	1966	308	1175	311	32	480	823
channel_48_read_63	63	2479	3006	35	1996	405	78	605	1088
channel_398_read_127	127	8477	9493	34	5890	2155	432	1448	4035
channel_48_read_66	66	1852	2219	257	1415	397	40	407	844
channel_48_read_64	64	5221	5577	897	3519	1396	306	662	2364
channel_19_read_49	49	2720	3587	3617	2142	533	45	912	1490
channel_48_read_69	69	5496	5714	14	3841	1277	378	596	2251
channel_398_read_128	128	226	287	5956	188	32	6	67	105
channel_132_read_46	46	937	1153	1471	715	199	23	239	461
channel_132_read_49	49	6296	7423	3196	4562	1438	296	1423	3157
channel_505_read_319	319	4642	5177	57	3398	1001	243	778	2022
channel_195_read_213	213	6787	8106	502	4920	1674	193	1512	3379
channel_195_read_211	211	4816	5498	1926	3583	1070	163	845	2078
channel_195_read_216	216	2251	2938	2674	1792	417	42	729	1188
channel_195_read_217	217	7451	9513	88	5872	1411	168	2230	3809
channel_302_read_82	82	3656	4505	3544	2668	888	100	949	1937
channel_165_read_29	29	2125	2450	186	1601	429	95	420	944
channel_165_read_28	28	4084	5036	9484	3246	723	115	1067	1905
channel_478_read_106	106	4114	4998	6275	3221	755	138	1022	1915
channel_510_read_7	7	1144	1419	939	929	192	23	298	513
channel_294_read_39	39	1952	2519	3816	1599	316	37	604	957
channel_294_read_38	38	3158	3818	2010	2400	595	163	823	1581
channel_478_read_102	102	8201	9829	25	6302	1573	326	1954	3853
channel_387_read_29	29	3642	4760	3323	2916	683	43	1161	1887
channel_165_read_21	21	8833	10406	1197	6976	1414	443	2016	3873
channel_165_read_20	20	3565	4404	22	2790	688	87	926	1701
channel_17_read_25	25	2879	3402	6033	2128	662	89	612	1363
channel_165_read_25	25	2547	2627	108	1839	531	177	257	965
channel_294_read_30	30	5366	6273	128	4000	1148	218	1125	2491
channel_294_read_33	33	3387	3783	4046	2386	789	212	608	1609
channel_165_read_26	26	5946	7278	68	4711	1070	165	1497	2732
channel_18_read_168	168	1604	1928	1083	1201	331	72	396	799
channel_391_read_46	46	8697	10378	465	6623	1747	327	2008	4082
channel_391_read_47	47	6692	7385	33	4823	1554	315	1008	2877
channel_391_read_40	40	3588	4455	3390	2884	620	84	951	1655
channel_391_read_41	41	1597	2065	3224	1265	292	40	508	840
channel_289_read_14	14	2485	3259	3230	1945	504	36	810	1350
channel_391_read_48	48	3539	4299	67	2722	673	144	904	1721
channel_391_read_49	49	7104	8403	49	5548	1325	231	1530	3086
channel_289_read_16	16	1581	1979	180	1223	321	37	435	793
channel_442_read_211	211	9298	12113	4038	7574	1607	117	2932	4656
channel_442_read_210	210	5142	6434	57	4006	1015	121	1413	2549
channel_286_read_19	19	16904	18563	19	12162	3854	888	2547	7289
channel_321_read_11	11	14326	17374	21600	11244	2816	266	3314	6396
channel_321_read_16	16	7713	9490	43	6106	1485	122	1899	3506
channel_351_read_89	89	8794	11105	1325	6904	1671	219	2530	4420
channel_321_read_15	15	2816	3722	2736	2310	475	31	937	1443
channel_351_read_85	85	6823	8370	3910	5328	1323	172	1719	3214
channel_351_read_86	86	6609	7683	8187	5037	1300	272	1346	2918
channel_321_read_19	19	1395	1861	87	1138	236	21	487	744
channel_351_read_81	81	4790	5215	1733	3376	1154	260	685	2099
channel_351_read_82	82	4859	6149	7070	3892	870	97	1387	2354
channel_351_read_83	83	1851	2326	2232	1487	324	40	515	879
channel_479_read_150	150	8707	10367	133	6741	1760	206	1866	3832
channel_479_read_151	151	8325	10753	341	6615	1451	259	2687	4397
channel_248_read_107	107	8059	10787	278	6531	1427	101	2829	4357
channel_479_read_157	157	2653	3388	277	2025	594	34	769	1397
channel_479_read_158	158	1348	1790	604	1069	259	20	462	741
channel_479_read_159	159	2089	2567	173	1660	369	60	538	967
channel_138_read_116	116	1084	1405	5618	841	226	17	338	581
channel_138_read_110	110	1035	1332	4709	809	207	19	316	542
channel_421_read_46	46	5263	5624	649	3500	1420	343	704	2467
channel_464_read_43	43	2954	3049	27	2059	684	211	306	1201
channel_327_read_33	33	3100	3609	122	2425	601	74	583	1258
channel_355_read_141	141	2159	2638	3645	1657	430	72	551	1053
channel_464_read_48	48	8069	8808	58	5696	1985	388	1127	3500
channel_279_read_94	94	1563	1676	14	1173	311	79	192	582
channel_476_read_222	222	1947	2336	357	1407	456	84	473	1013
channel_31_read_11	11	1037	1386	9727	822	203	12	361	576
channel_328_read_10	10	3850	5136	7433	3152	657	41	1327	2025
channel_31_read_17	17	1249	1613	5968	954	269	26	390	685
channel_279_read_91	91	2150	2743	6802	1675	394	81	674	1149
channel_31_read_15	15	989	1332	7023	808	167	14	357	538
channel_328_read_14	14	3805	4971	6010	3063	680	62	1228	1970
channel_476_read_229	229	2895	3702	1134	2254	537	104	911	1552
channel_328_read_18	18	4769	6133	5811	3864	821	84	1448	2353
channel_355_read_145	145	4970	6248	131	3926	923	121	1399	2443
channel_151_read_29	29	2103	2609	4	1686	358	59	565	982
channel_151_read_21	21	5464	6925	3411	4271	1077	116	1577	2770
channel_151_read_22	22	5844	7124	2261	4539	1150	155	1435	2740
channel_151_read_24	24	282	318	4969	208	60	14	50	124
channel_151_read_25	25	5274	6353	4855	4054	1049	171	1250	2470
channel_194_read_51	51	4652	5305	747	3462	973	217	870	2060
channel_194_read_52	52	6944	7386	124	4764	1718	462	904	3084
channel_476_read_35	35	8110	10216	285	6439	1497	174	2280	3951
channel_194_read_55	55	2661	3122	1169	1963	542	156	617	1315
channel_428_read_38	38	2831	3742	8816	2249	539	43	954	1536
channel_194_read_57	57	2633	3356	6660	2072	477	84	807	1368
channel_428_read_36	36	3158	3934	2342	2537	550	71	847	1468
channel_194_read_59	59	3320	3883	1023	2467	653	200	763	1616
channel_428_read_34	34	1620	1999	1531	1298	273	49	428	750
channel_428_read_32	32	5288	6543	50	4191	961	136	1391	2488
channel_428_read_31	31	2924	3724	5997	2306	533	85	885	1503
channel_2_read_143	143	8422	10470	341	6488	1794	140	2188	4122
channel_2_read_142	142	1688	2164	420	1336	320	32	508	860
channel_2_read_147	147	1367	1830	3214	1085	265	17	480	762
channel_421_read_45	45	180	229	4451	149	28	3	52	83
channel_473_read_18	18	266	333	10778	218	45	3	70	118
channel_217_read_152	152	444	564	4634	351	86	7	127	220
channel_308_read_99	99	174	201	2125	148	24	2	29	55
channel_308_read_98	98	6709	7713	3793	4766	1681	262	1266	3209
channel_230_read_39	39	2431	3073	104	1938	430	63	705	1198
channel_34_read_17	17	4478	5177	1732	3273	1057	148	847	2052
channel_308_read_95	95	916	1245	8715	740	157	19	348	524
channel_230_read_34	34	4129	5010	2526	3092	896	141	1022	2059
channel_230_read_33	33	7370	9307	1817	5942	1245	183	2120	3548
channel_308_read_90	90	4637	4965	67	3465	879	293	621	1793
channel_308_read_93	93	409	452	1435	303	86	20	63	169
channel_230_read_30	30	3695	3974	2056	2704	797	194	473	1464
channel_39_read_129	129	2156	2822	4056	1655	453	48	714	1215
channel_34_read_15	15	2225	2809	432	1752	430	43	627	1100
channel_406_read_261	261	1844	2534	3419	1566	257	21	711	989
channel_287_read_129	129	1353	1674	1172	1045	269	39	360	668
channel_495_read_53	53	8035	8931	98	5607	2071	357	1253	3681
channel_495_read_55	55	1129	1510	261	946	163	20	401	584
channel_495_read_56	56	4610	5962	1365	3700	846	64	1416	2326
channel_495_read_57	57	8546	10839	177	6892	1476	178	2471	4125
channel_156_read_119	119	3224	4134	5508	2561	571	92	1002	1665
channel_218_read_72	72	2718	3219	83	1995	583	140	641	1364
channel_268_read_61	61	7831	8179	4119	5132	2158	541	889	3588
channel_92_read_111	111	4053	5078	7643	3107	832	114	1139	2085
channel_156_read_112	112	3533	4553	4680	2753	677	103	1123	1903
channel_92_read_113	113	1009	1351	4665	822	171	16	358	545
channel_92_read_114	114	9924	10928	1661	6653	2737	534	1538	4809
channel_92_read_115	115	3770	4935	3353	2993	724	53	1218	1995
channel_92_read_116	116	7958	9479	16	6124	1649	185	1706	3540
channel_156_read_117	117	1333	1535	277	976	301	56	258	615
channel_52_read_121	121	614	717	1461	480	100	34	137	271
channel_463_read_109	109	9564	12117	109	7611	1732	221	2774	4727
channel_309_read_182	182	4444	4614	100	3263	874	307	477	1658
channel_386_read_101	101	1574	2001	3237	1262	272	40	467	779
channel_463_read_100	100	2090	2783	248	1684	373	33	726	1132
channel_309_read_185	185	4431	5604	160	3468	865	98	1271	2234
channel_463_read_102	102	3058	3942	61	2464	540	54	938	1532
channel_463_read_104	104	3259	3661	5349	2210	850	199	601	1650
channel_463_read_105	105	2849	3570	11400	2250	541	58	779	1378
channel_463_read_106	106	2367	3007	4003	1820	480	67	707	1254
channel_463_read_107	107	5053	6280	3088	3834	1080	139	1366	2585
channel_440_read_92	92	2673	2810	304	1848	618	207	344	1169
channel_440_read_93	93	5244	6489	1428	4077	1072	95	1340	2507
channel_440_read_96	96	1221	1580	3691	984	211	26	385	622
channel_440_read_97	97	9473	11544	677	7208	1946	319	2390	4655
channel_440_read_94	94	400	507	5209	321	60	19	126	205
channel_440_read_95	95	9567	10883	9252	7113	2154	300	1616	4070
channel_386_read_104	104	3535	4361	5075	2812	649	74	900	1623
channel_440_read_98	98	9398	10142	64	6684	2163	551	1295	4009
channel_421_read_40	40	942	1141	708	757	176	9	208	393
channel_318_read_110	110	2230	2867	4107	1696	492	42	679	1213
channel_284_read_131	131	4298	4341	1444	3193	745	360	403	1508
channel_284_read_133	133	848	1083	555	679	159	10	245	414
channel_34_read_19	19	6717	8655	913	5449	1132	136	2074	3342
channel_406_read_3	3	3579	4707	2729	2879	660	40	1168	1868
channel_400_read_136	136	2548	3389	3234	1997	512	39	880	1431
channel_400_read_137	137	798	998	4907	597	191	10	210	411
channel_405_read_65	65	7088	8689	346	5303	1625	160	1761	3546
channel_400_read_132	132	1161	1455	2371	884	249	28	322	599
channel_400_read_130	130	225	246	4361	164	52	9	30	91
channel_381_read_65	65	6762	6584	1421	4908	1143	711	533	2387
channel_381_read_60	60	4841	5760	63	3615	996	230	1149	2375
channel_381_read_62	62	1082	1440	1252	868	190	24	382	596
channel_143_read_66	66	990	1286	664	779	193	18	314	525
channel_381_read_69	69	3332	3512	56	2517	608	207	387	1202
channel_221_read_96	96	5508	6241	45	4223	1090	195	928	2213
channel_221_read_94	94	987	1216	477	762	194	31	260	485
channel_221_read_90	90	7833	9244	90	5788	1807	238	1649	3694
channel_19_read_28	28	2001	2749	220	1642	331	28	776	1135
channel_365_read_37	37	1151	1426	157	889	238	24	299	561
channel_268_read_252	252	448	586	843	389	57	2	140	199
channel_268_read_250	250	4257	5462	395	3323	838	96	1301	2235
channel_268_read_257	257	6779	8418	65	5128	1451	200	1839	3490
channel_268_read_256	256	7505	9124	53	5885	1449	171	1790	3410
channel_268_read_255	255	4715	5981	3813	3693	908	114	1380	2402
channel_12_read_59	59	1311	1640	1217	1004	256	51	380	687
channel_257_read_2	2	5651	7854	2908	4663	927	61	2264	3252
channel_12_read_57	57	1999	2470	888	1584	364	51	522	937
channel_268_read_259	259	946	1236	1263	759	164	23	313	500
channel_268_read_258	258	4234	4409	135	3131	830	273	448	1551
channel_257_read_7	7	789	1010	8116	649	130	10	231	371
channel_346_read_93	93	1648	1951	23	1245	327	76	379	782
channel_346_read_92	92	4190	5091	2595	3178	856	156	1057	2069
channel_361_read_14	14	8793	10670	212	6730	1855	208	2085	4148
channel_451_read_48	48	4547	5382	4910	3534	845	168	1003	2016
channel_361_read_12	12	5911	6824	1470	4048	1638	225	1138	3001
channel_346_read_95	95	13203	14569	72	9343	3229	631	1997	5857
channel_423_read_2	2	2226	2617	45	1615	545	66	457	1068
channel_346_read_99	99	1034	1324	931	823	179	32	322	533
channel_423_read_6	6	4310	5741	3553	3485	769	56	1487	2312
channel_361_read_18	18	4710	6123	121	3773	852	85	1498	2435
channel_423_read_4	4	7842	10232	104	6329	1400	113	2503	4016
channel_388_read_39	39	2789	3094	96	2053	619	117	422	1158
channel_388_read_33	33	6316	6795	49	4412	1469	435	914	2818
channel_355_read_101	101	12428	15255	153	9187	2999	242	3069	6310
channel_388_read_31	31	7824	10009	569	6224	1408	192	2377	3977
channel_388_read_36	36	8538	10674	1152	6778	1570	190	2326	4086
channel_388_read_35	35	10357	11901	1634	7595	2382	380	1924	4686
channel_445_read_192	192	971	1265	6546	776	174	21	315	510
channel_61_read_114	114	915	1215	5230	733	168	14	314	496
channel_287_read_173	173	3995	5011	2940	3074	798	123	1139	2060
channel_287_read_172	172	3205	3951	1569	2449	659	97	843	1599
channel_393_read_64	64	5216	6348	156	4037	970	209	1341	2520
channel_393_read_65	65	6282	8038	2572	4807	1285	190	1946	3421
channel_393_read_67	67	240	271	1226	180	49	11	42	102
channel_287_read_179	179	128	145	3110	106	17	5	22	44
channel_287_read_178	178	1061	1364	5012	827	205	29	332	566
channel_61_read_119	119	1311	1690	2945	1002	257	52	431	740
channel_503_read_187	187	648	824	1286	503	130	15	191	336
channel_503_read_186	186	1839	2198	11	1454	305	80	439	824
channel_503_read_189	189	3408	3577	143	2457	736	215	384	1335
channel_503_read_188	188	5225	5831	430	3751	1204	270	876	2350
channel_418_read_19	19	4289	5394	8	3369	820	100	1205	2125
channel_61_read_33	33	7050	8116	756	5220	1570	260	1326	3156
channel_61_read_30	30	6795	8239	145	5175	1373	247	1691	3311
channel_61_read_31	31	7810	8684	329	5398	2044	368	1242	3654
channel_61_read_36	36	3366	4122	1492	2556	692	118	874	1684
channel_435_read_20	20	3206	3551	64	2537	545	124	469	1138
channel_61_read_34	34	5799	6608	47	4217	1348	234	1043	2625
channel_166_read_161	161	211	248	163	169	36	6	43	85
channel_418_read_11	11	6749	8597	45	5303	1315	131	1979	3425
channel_418_read_10	10	821	925	90	635	161	25	129	315
channel_418_read_15	15	6313	7687	5695	4979	1185	149	1523	2857
channel_149_read_9	9	1571	1946	5873	1205	295	71	446	812
channel_418_read_17	17	10259	12819	199	8098	1924	237	2797	4958
channel_418_read_16	16	13037	14662	147	10043	2495	499	2124	5118
channel_510_read_36	36	11513	14028	287	9080	2094	339	2854	5287
channel_230_read_13	13	3645	4630	639	2956	626	63	1048	1737
channel_510_read_35	35	6206	7110	708	4516	1520	170	1074	2764
channel_510_read_33	33	4095	4803	406	3270	694	131	839	1664
channel_510_read_30	30	7917	10094	2395	6315	1450	152	2329	3931
channel_57_read_58	58	4223	5405	7928	3320	781	122	1304	2207
channel_57_read_57	57	2170	2703	5661	1770	344	56	589	989
channel_57_read_56	56	2234	2645	2872	1650	486	98	509	1093
channel_57_read_54	54	4270	4714	88	3110	944	216	660	1820
channel_57_read_52	52	5349	4680	5503	3209	1247	893	224	2364
channel_57_read_50	50	10520	13060	35	8261	2004	255	2795	5054
channel_404_read_39	39	1762	2162	2441	1347	337	78	478	893
channel_38_read_2	2	2855	3427	2655	2124	664	67	639	1370
channel_192_read_91	91	6376	6953	111	4526	1485	365	942	2792
channel_475_read_139	139	784	974	2892	594	169	21	211	401
channel_38_read_8	8	7274	8753	476	5479	1549	246	1725	3520
channel_404_read_31	31	1965	2130	85	1439	416	110	275	801
channel_404_read_32	32	197	245	1645	168	24	5	53	82
channel_404_read_33	33	3891	4279	72	2897	784	210	598	1592
channel_404_read_35	35	2568	3493	6231	2049	490	29	954	1473
channel_475_read_131	131	4073	4965	2330	3030	865	178	1070	2113
channel_275_read_77	77	3518	4468	108	2802	652	64	1014	1730
channel_268_read_30	30	5588	7127	152	4459	990	139	1678	2807
channel_282_read_48	48	5505	6434	1036	3837	1488	180	1109	2777
channel_458_read_60	60	491	618	5355	389	91	11	138	240
channel_445_read_131	131	5026	6425	2620	3930	1001	95	1494	2590
channel_10_read_158	158	3796	4775	3041	2894	816	86	1065	1967
channel_445_read_135	135	525	643	376	409	114	2	120	236
channel_290_read_170	170	4102	4489	38	2993	917	192	579	1688
channel_229_read_53	53	3966	4024	43	2828	817	321	379	1517
channel_338_read_170	170	1630	2164	8070	1342	261	27	561	849
channel_229_read_57	57	6064	7631	92	4693	1223	148	1715	3086
channel_229_read_56	56	269	323	6314	210	53	6	60	119
channel_229_read_55	55	464	602	5093	391	60	13	151	224
channel_338_read_171	171	1875	2279	2085	1433	398	44	448	890
channel_229_read_58	58	5758	6111	2119	3843	1409	506	859	2774
channel_338_read_172	172	1725	2270	2707	1388	302	35	580	917
channel_206_read_28	28	4349	5386	5631	3478	762	109	1146	2017
channel_230_read_84	84	3848	4923	1443	3068	690	90	1165	1945
channel_226_read_21	21	8618	9950	120	6567	1785	266	1598	3649
channel_226_read_20	20	2295	2819	61	1837	407	51	575	1033
channel_85_read_47	47	4424	5299	1952	3411	841	172	1047	2060
channel_298_read_37	37	2060	2456	200	1469	543	48	444	1035
channel_226_read_26	26	9828	12529	191	7896	1729	203	2904	4836
channel_226_read_29	29	1740	2012	31	1378	286	76	348	710
channel_226_read_28	28	16585	17392	121	11286	4143	1156	1963	7262
channel_445_read_194	194	6271	7172	87	4596	1446	229	1130	2805
channel_314_read_204	204	2619	2352	75	1809	413	397	130	940
channel_314_read_205	205	5305	6512	5865	4025	1128	152	1359	2639
channel_314_read_206	206	6174	7002	94	4602	1322	250	1078	2650
channel_314_read_207	207	5315	6040	272	3818	1166	331	1056	2553
channel_314_read_208	208	5894	7670	95	4799	982	113	1889	2984
channel_314_read_209	209	780	1052	860	624	144	12	284	440
channel_381_read_130	130	2347	2376	5192	1530	627	190	219	1036
channel_381_read_131	131	3289	3964	5516	2559	616	114	789	1519
channel_381_read_132	132	1571	1995	1654	1208	304	59	483	846
channel_306_read_87	87	11689	13024	166	8884	2267	538	1873	4678
channel_341_read_50	50	3959	4468	238	3033	751	175	684	1610
channel_306_read_81	81	11010	11452	84	7723	2501	786	1228	4515
channel_487_read_62	62	489	547	4490	368	90	31	89	210
channel_341_read_53	53	9379	11510	41	7221	1814	344	2475	4633
channel_157_read_63	63	205	230	6639	153	44	8	33	85
channel_157_read_60	60	2467	2542	1085	1611	687	169	244	1100
channel_487_read_69	69	6155	7459	2153	4625	1237	293	1597	3127
