query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_364_read_37	37	1390	1363	1521	1128	111	151	124	386
channel_308_read_32	32	390	417	3330	341	28	21	48	97
channel_451_read_49	49	5342	5609	2135	4545	395	402	669	1466
channel_406_read_290	290	2123	2002	64	1755	123	245	124	492
channel_489_read_263	263	2391	2526	1275	2109	142	140	275	557
channel_18_read_97	97	8667	8565	62	7301	527	839	737	2103
channel_436_read_11	11	5273	5246	4273	4695	222	356	329	907
channel_387_read_257	257	2847	2751	26	2420	157	270	174	601
channel_12_read_181	181	3167	3021	54	2544	242	381	235	858
channel_55_read_251	251	5624	5461	403	4746	316	562	399	1277
channel_480_read_209	209	93	96	2876	76	10	7	10	27
channel_301_read_4	4	1870	1893	605	1509	163	198	221	582
channel_503_read_237	237	3575	4105	6592	3149	231	195	725	1151
channel_330_read_248	248	210	201	13530	161	13	36	27	76
channel_503_read_235	235	462	533	1452	374	49	39	110	198
channel_255_read_34	34	1247	1178	932	926	126	195	126	447
channel_400_read_227	227	8587	8160	32	6934	546	1107	680	2333
channel_490_read_100	100	1018	1029	3429	778	112	128	139	379
channel_255_read_30	30	7333	7047	16	5815	546	972	686	2204
channel_138_read_109	109	173	181	2325	150	9	14	22	45
channel_285_read_138	138	3094	2972	2706	2695	133	266	144	543
channel_297_read_167	167	7157	6933	29	6213	294	650	426	1370
channel_52_read_118	118	368	379	6460	309	27	32	43	102
channel_90_read_39	39	4059	4070	33	3542	209	308	319	836
channel_373_read_220	220	1413	1382	1936	1130	108	175	144	427
channel_472_read_267	267	2294	2184	185	1883	127	284	174	585
channel_472_read_265	265	4177	4190	95	3535	268	374	387	1029
channel_482_read_61	61	1688	1762	18	1442	117	129	203	449
channel_51_read_55	55	1878	1883	3669	1569	116	193	198	507
channel_416_read_55	55	9485	8995	116	7726	610	1149	659	2418
channel_464_read_53	53	9704	9154	39	8068	538	1098	548	2184
channel_453_read_27	27	3879	3783	37	3234	237	408	312	957
channel_314_read_195	195	6328	6905	158	5484	430	414	991	1835
channel_350_read_25	25	1907	1969	1786	1546	166	195	257	618
channel_373_read_243	243	7844	7559	391	6575	468	801	516	1785
channel_356_read_15	15	4679	4714	3436	3711	418	550	585	1553
channel_356_read_16	16	11673	11344	1878	9526	793	1354	1025	3172
channel_195_read_318	318	4951	4829	61	4190	296	465	343	1104
channel_330_read_244	244	829	800	32	734	25	70	41	136
channel_370_read_75	75	7639	7300	50	6340	452	847	508	1807
channel_431_read_60	60	7432	7257	334	6267	438	727	552	1717
channel_355_read_133	133	1879	1918	60	1517	158	204	243	605
channel_482_read_68	68	2870	2763	41	2432	147	291	184	622
channel_130_read_150	150	1829	1910	1785	1490	153	186	267	606
channel_129_read_86	86	1113	1080	232	886	87	140	107	334
channel_499_read_12	12	8453	8214	97	7098	501	854	615	1970
channel_474_read_114	114	1819	1709	133	1391	168	260	150	578
channel_475_read_249	249	2852	2735	14	2381	150	321	204	675
channel_54_read_60	60	3179	3130	147	2566	246	367	318	931
channel_156_read_148	148	4241	4248	5485	3405	375	461	468	1304
channel_255_read_81	81	7493	7346	1134	5977	615	901	754	2270
channel_350_read_90	90	15892	16480	51	13699	1002	1191	1779	3972
channel_267_read_45	45	2713	2823	126	2190	244	279	389	912
channel_471_read_49	49	1661	1673	2071	1407	117	137	149	403
channel_311_read_164	164	5046	4507	1072	3837	373	836	297	1506
channel_416_read_136	136	2367	2454	17540	1882	219	266	353	838
channel_356_read_100	100	4505	4336	25	3914	182	409	240	831
channel_138_read_239	239	2758	3119	3837	2461	171	126	487	784
channel_366_read_80	80	1770	2101	7021	1508	171	91	422	684
channel_469_read_145	145	6950	6756	24	6007	344	599	405	1348
channel_491_read_138	138	2393	2363	35	1884	208	301	271	780
channel_89_read_2	2	698	742	1360	569	72	57	101	230
channel_467_read_60	60	2832	2904	27	2392	183	257	329	769
channel_311_read_169	169	3909	3786	1774	3271	234	404	281	919
channel_476_read_282	282	5620	5387	69	4849	242	529	296	1067
channel_314_read_64	64	1214	1437	4495	1034	108	72	295	475
channel_366_read_15	15	2108	2081	125	1684	170	254	227	651
channel_154_read_148	148	5106	4938	417	4323	265	518	350	1133
channel_366_read_11	11	5547	5428	66	4589	384	574	455	1413
channel_341_read_67	67	6148	6208	76	5181	400	567	627	1594
channel_211_read_20	20	1658	1850	179	1401	138	119	311	568
channel_274_read_109	109	4203	4002	3536	3394	250	559	358	1167
channel_391_read_149	149	721	673	1606	550	61	110	62	233
channel_217_read_180	180	3891	4019	711	3148	327	416	544	1287
channel_445_read_214	214	3262	3197	157	2820	144	298	233	675
channel_292_read_97	97	7858	7563	22	6324	562	972	677	2211
channel_68_read_154	154	74	68	1520	62	2	10	4	16
channel_287_read_242	242	913	965	80	749	87	77	129	293
channel_283_read_116	116	494	550	2825	396	62	36	92	190
channel_370_read_174	174	4383	4260	246	3608	288	487	364	1139
channel_218_read_52	52	4495	4377	2837	3830	221	444	326	991
channel_90_read_38	38	5969	5794	1786	5086	295	588	413	1296
channel_129_read_88	88	4462	4531	49	3579	373	510	579	1462
channel_230_read_22	22	2834	2796	2470	2300	221	313	275	809
channel_195_read_356	356	5953	5821	26	5199	231	523	391	1145
channel_154_read_63	63	4980	5331	6313	4323	308	349	700	1357
channel_470_read_21	21	103	115	5716	87	13	3	15	31
channel_290_read_137	137	6362	6077	72	5455	283	624	339	1246
channel_403_read_87	87	2150	2326	2190	1780	174	196	372	742
channel_350_read_88	88	2163	2072	7	1899	82	182	91	355
channel_356_read_114	114	38	40	3708	36	0	2	4	6
channel_356_read_115	115	4315	4407	683	3579	312	424	516	1252
channel_275_read_257	257	1196	1151	3934	933	96	167	122	385
channel_319_read_299	299	2184	2171	65	1919	93	172	159	424
channel_399_read_99	99	291	298	20006	235	31	25	32	88
channel_275_read_256	256	4079	4107	101	3479	216	384	412	1012
channel_350_read_31	31	2291	2228	101	1972	117	202	139	458
channel_426_read_90	90	2016	2085	6013	1704	154	158	227	539
channel_319_read_266	266	2625	2746	3636	2031	318	276	397	991
channel_156_read_102	102	10452	10472	17	9173	511	768	788	2067
channel_290_read_115	115	104	122	4067	91	8	5	23	36
channel_149_read_14	14	6732	6706	3950	5479	517	736	710	1963
channel_451_read_137	137	6230	5878	120	5054	394	782	430	1606
channel_400_read_45	45	3372	3338	245	2778	252	342	308	902
channel_275_read_239	239	6284	6462	246	5151	533	600	778	1911
channel_27_read_41	41	1341	1352	7	1176	63	102	113	278
channel_292_read_261	261	4247	4308	1950	3605	283	359	420	1062
channel_406_read_228	228	4953	4840	67	4212	274	467	354	1095
channel_27_read_42	42	5544	5285	5	4659	286	599	340	1225
channel_490_read_61	61	1656	1698	4404	1291	178	187	229	594
channel_483_read_56	56	7051	6762	5153	5568	578	905	616	2099
channel_55_read_165	165	2558	2733	146	2102	226	230	405	861
channel_5_read_22	22	4368	4363	200	3577	347	444	439	1230
channel_274_read_219	219	5725	6097	406	4917	402	406	778	1586
channel_53_read_117	117	3140	3134	552	2615	213	312	306	831
channel_346_read_19	19	8823	8760	21	7625	459	739	676	1874
channel_498_read_120	120	9932	9742	116	8297	639	996	806	2441
channel_341_read_100	100	3014	3262	447	2537	242	235	483	960
channel_445_read_106	106	1443	1604	8785	1170	144	129	290	563
channel_304_read_112	112	733	748	1855	596	58	79	94	231
channel_76_read_101	101	6912	6837	31	5921	371	620	545	1536
channel_318_read_40	40	2880	2813	1822	2401	186	293	226	705
channel_304_read_118	118	11909	11563	128	10167	579	1163	817	2559
channel_473_read_173	173	1444	1522	4281	1170	122	152	230	504
channel_139_read_13	13	7304	7419	1509	5959	653	692	807	2152
channel_494_read_29	29	5996	6052	1613	4972	473	551	607	1631
channel_448_read_10	10	168	159	12623	128	18	22	13	53
channel_400_read_156	156	4952	5032	2956	4078	382	492	572	1446
channel_55_read_76	76	9640	9390	9	8188	535	917	667	2119
channel_478_read_155	155	4924	4477	1553	3786	334	804	357	1495
channel_428_read_52	52	6510	6462	169	5425	463	622	574	1659
channel_18_read_33	33	1352	1410	88	1131	117	104	162	383
channel_502_read_35	35	3260	3122	27	2826	127	307	169	603
channel_502_read_32	32	5002	5174	68	4170	386	446	618	1450
channel_498_read_66	66	4034	3917	3827	3384	234	416	299	949
channel_301_read_181	181	3101	2989	17	2702	120	279	167	566
channel_482_read_104	104	5321	5204	8	4700	220	401	284	905
channel_482_read_100	100	5675	5524	4	4909	281	485	334	1100
channel_482_read_103	103	3800	3730	33	3249	197	354	284	835
channel_210_read_143	143	1148	1210	1185	915	114	119	181	414
channel_471_read_160	160	3239	3463	722	2765	228	246	470	944
channel_403_read_100	100	6329	6247	1152	4943	572	814	732	2118
channel_467_read_83	83	3431	3353	259	2949	177	305	227	709
channel_471_read_165	165	140	136	8082	110	13	17	13	43
channel_365_read_14	14	6402	6259	8163	5320	446	636	493	1575
channel_338_read_69	69	1011	1130	934	842	89	80	199	368
channel_338_read_68	68	1519	1640	555	1297	112	110	231	453
channel_378_read_53	53	331	318	10028	244	38	49	36	123
channel_481_read_79	79	2869	3218	4971	2358	269	242	591	1102
channel_239_read_107	107	3521	3533	6992	2764	312	445	457	1214
channel_309_read_251	251	3434	3603	540	2899	245	290	459	994
channel_301_read_166	166	3309	3382	67	2953	141	215	288	644
channel_487_read_88	88	6015	5944	3017	4883	448	684	613	1745
channel_309_read_252	252	4223	4608	10568	3584	333	306	691	1330
channel_301_read_163	163	1906	1678	5846	1375	152	379	151	682
channel_12_read_123	123	7116	7000	1572	5720	581	815	699	2095
channel_229_read_36	36	1022	1112	8629	811	101	110	200	411
channel_458_read_77	77	2446	2682	8445	1951	282	213	449	944
channel_270_read_165	165	1750	1686	21	1465	96	189	125	410
channel_270_read_166	166	680	610	1	571	23	86	16	125
channel_282_read_86	86	1619	1564	664	1302	116	201	146	463
channel_323_read_15	15	17056	17098	571	14412	1158	1486	1528	4172
channel_231_read_201	201	43	41	1459	38	3	2	0	5
channel_58_read_123	123	602	678	7923	478	77	47	123	247
channel_267_read_33	33	2677	2755	6	2164	238	275	353	866
channel_265_read_23	23	162	172	6443	139	13	10	20	43
channel_316_read_104	104	12505	12120	24	10592	672	1241	856	2769
channel_442_read_122	122	4669	4477	36	3844	287	538	346	1171
channel_478_read_91	91	9159	8891	45	7682	527	950	682	2159
channel_131_read_36	36	1339	1283	8	1121	74	144	88	306
channel_17_read_49	49	7850	8246	3766	6493	666	691	1087	2444
channel_294_read_15	15	1492	1505	2059	1205	123	164	177	464
channel_387_read_281	281	3036	2911	24	2500	192	344	219	755
channel_471_read_116	116	55	59	1483	49	4	2	6	12
channel_139_read_114	114	4926	4743	48	4115	288	523	340	1151
channel_387_read_284	284	5592	5289	7	4698	286	608	305	1199
channel_3_read_141	141	4400	4168	36	3632	257	511	279	1047
channel_387_read_286	286	4398	4454	1895	3541	383	474	530	1387
channel_3_read_143	143	275	245	6939	200	29	46	16	91
channel_387_read_288	288	5171	5312	61	4446	331	394	535	1260
channel_365_read_43	43	5481	5368	4392	4473	399	609	496	1504
channel_445_read_197	197	2497	2437	21	2130	135	232	172	539
channel_353_read_112	112	7588	7599	3739	6021	680	887	898	2465
channel_354_read_160	160	7595	7311	3	6382	416	797	513	1726
channel_46_read_193	193	1527	1499	1296	1191	141	195	167	503
channel_35_read_69	69	1794	1815	165	1461	154	179	200	533
channel_174_read_165	165	4036	4093	28	3449	241	346	403	990
channel_391_read_122	122	12682	12333	61	10647	748	1287	938	2973
channel_290_read_21	21	1939	1919	30	1610	130	199	179	508
channel_391_read_126	126	8213	7928	34	7084	393	736	451	1580
channel_217_read_283	283	7251	7048	6261	5978	479	794	591	1864
channel_338_read_143	143	8987	8693	139	7207	664	1116	822	2602
channel_332_read_68	68	6153	5955	39	5304	287	562	364	1213
channel_314_read_177	177	6986	6718	48	6009	290	687	419	1396
channel_473_read_92	92	2940	2875	206	2264	257	419	354	1030
channel_34_read_27	27	7067	7127	9	6018	455	594	654	1703
channel_381_read_116	116	2070	1975	91	1777	101	192	97	390
channel_479_read_134	134	4912	4652	28	4040	288	584	324	1196
channel_274_read_141	141	4456	4270	3097	3566	322	568	382	1272
channel_53_read_35	35	4459	4377	62	3640	317	502	420	1239
channel_386_read_133	133	70	72	8594	58	9	3	5	17
channel_48_read_132	132	132	136	14418	108	14	10	14	38
channel_314_read_227	227	3209	3219	8076	2639	229	341	351	921
channel_154_read_170	170	3107	3038	13	2667	155	285	216	656
channel_451_read_10	10	16029	16567	1058	13775	1051	1203	1741	3995
channel_38_read_42	42	6066	5802	41	4910	400	756	492	1648
channel_471_read_16	16	11853	11568	69	9650	873	1330	1045	3248
channel_366_read_103	103	13757	13255	456	11681	720	1356	854	2930
channel_373_read_233	233	4147	3954	6	3537	184	426	233	843
channel_138_read_141	141	2797	2629	55	2280	166	351	183	700
channel_451_read_146	146	2348	2196	22	1862	165	321	169	655
channel_355_read_108	108	2940	2780	1659	2288	231	421	261	913
channel_330_read_294	294	4499	4781	4576	3683	426	390	672	1488
channel_285_read_116	116	2557	2595	45	2181	163	213	251	627
channel_138_read_144	144	7851	7409	15	6390	495	966	524	1985
channel_155_read_50	50	1468	1627	2482	1210	127	131	290	548
channel_155_read_53	53	3985	3839	4765	3286	252	447	301	1000
channel_204_read_20	20	6018	6000	127	5044	413	561	543	1517
channel_89_read_45	45	4701	4442	6993	3563	431	707	448	1586
channel_282_read_18	18	2503	2822	13616	2094	239	170	489	898
channel_309_read_220	220	10794	10576	34	9517	433	844	626	1903
channel_154_read_180	180	2201	2137	20	1892	97	212	148	457
channel_302_read_15	15	4326	4228	54	3582	303	441	343	1087
channel_451_read_212	212	952	892	2575	705	81	166	106	353
channel_366_read_51	51	2891	2971	4400	2326	242	323	403	968
channel_418_read_105	105	2349	2642	2013	2002	197	150	443	790
channel_464_read_33	33	2144	2181	11905	1632	225	287	324	836
channel_464_read_194	194	1249	1172	3119	960	106	183	106	395
channel_192_read_95	95	6749	6990	1572	5575	533	641	882	2056
channel_148_read_82	82	13300	12630	60	11139	686	1475	805	2966
channel_416_read_138	138	1264	1225	1338	999	92	173	134	399
channel_464_read_198	198	4161	4142	576	3441	295	425	406	1126
channel_67_read_57	57	600	627	2190	474	67	59	86	212
channel_442_read_196	196	2163	2153	54	1802	155	206	196	557
channel_39_read_227	227	1861	1879	176	1547	152	162	180	494
channel_309_read_66	66	3459	3367	98	2785	251	423	331	1005
channel_397_read_77	77	3415	3207	7715	2615	269	531	323	1123
channel_509_read_86	86	2749	2816	45	2376	152	221	288	661
channel_289_read_72	72	7831	7748	19413	6332	640	859	776	2275
channel_211_read_128	128	10172	9823	3	8718	484	970	621	2075
channel_217_read_137	137	476	514	2742	373	44	59	97	200
channel_475_read_125	125	9072	8539	279	7452	508	1112	579	2199
channel_63_read_238	238	3307	3231	1026	2710	225	372	296	893
channel_489_read_76	76	1562	1617	5649	1284	141	137	192	470
channel_462_read_32	32	1531	1515	121	1277	108	146	130	384
channel_272_read_4	4	3150	3151	7081	2501	300	349	350	999
channel_277_read_42	42	532	539	20253	409	62	61	68	191
channel_284_read_110	110	4239	4071	32	3645	184	410	242	836
channel_445_read_247	247	3076	2987	18	2725	96	255	166	517
channel_388_read_94	94	19452	19292	2431	16681	1075	1696	1536	4307
channel_388_read_97	97	2962	2871	4	2648	88	226	135	449
channel_284_read_111	111	3678	3638	107	3007	294	377	337	1008
channel_445_read_243	243	1379	1402	25	1236	58	85	108	251
channel_18_read_134	134	1692	1589	5	1438	64	190	87	341
channel_166_read_134	134	5801	5536	52	4987	245	569	304	1118
channel_129_read_95	95	3581	3690	6369	2805	357	419	528	1304
channel_476_read_181	181	2985	2819	20	2459	176	350	184	710
channel_42_read_168	168	6013	5715	134	4919	370	724	426	1520
channel_138_read_71	71	3918	4113	5143	3157	346	415	610	1371
channel_248_read_137	137	7994	7658	100	6824	351	819	483	1653
