query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_319_read_189	189	1509	1476	125	1009	359	141	108	608
channel_428_read_56	56	6709	6713	12	5504	718	487	491	1696
channel_469_read_151	151	2490	2336	11	1966	269	255	101	625
channel_370_read_61	61	14051	14814	149	11002	2219	830	1593	4642
channel_469_read_155	155	4461	4536	24	3513	628	320	395	1343
channel_469_read_154	154	2556	2627	145	2051	345	160	231	736
channel_469_read_157	157	5850	5825	59	4498	892	460	435	1787
channel_469_read_156	156	1316	1312	12	1110	127	79	75	281
channel_314_read_70	70	6492	7820	301	5387	957	148	1476	2581
channel_81_read_6	6	15526	16070	6	12452	2200	874	1418	4492
channel_314_read_74	74	4578	5373	97	3792	618	168	963	1749
channel_314_read_79	79	2376	2537	13	1780	440	156	317	913
channel_338_read_179	179	10742	11241	21	8751	1422	569	1068	3059
channel_156_read_211	211	5395	5679	64	4058	975	362	646	1983
channel_156_read_210	210	5319	5621	742	3630	1249	440	742	2431
channel_292_read_119	119	6654	6772	79	5326	827	501	619	1947
channel_156_read_214	214	11547	11864	11	8754	1930	863	1180	3973
channel_338_read_170	170	12507	12591	193	9754	1799	954	1038	3791
channel_292_read_114	114	9187	9644	21	7536	1129	522	979	2630
channel_292_read_117	117	8157	7930	63	6188	1203	766	539	2508
channel_292_read_116	116	2629	2609	12	2266	208	155	135	498
channel_292_read_111	111	4961	4947	42	3797	760	404	390	1554
channel_386_read_18	18	8477	8716	174	6781	1180	516	755	2451
channel_292_read_112	112	12562	13597	458	8720	3049	793	1828	5670
channel_284_read_0	0	4380	4457	161	3441	629	310	387	1326
channel_218_read_49	49	10676	10183	5	8811	964	901	408	2273
channel_292_read_234	234	2818	3118	32	2280	397	141	441	979
channel_292_read_235	235	3520	3677	14	2860	441	219	376	1036
channel_292_read_237	237	2048	2016	166	1560	300	188	156	644
channel_292_read_238	238	9214	9136	111	7499	1088	627	549	2264
channel_292_read_239	239	8901	9407	39	6917	1471	513	1019	3003
channel_218_read_44	44	5263	5343	17	3924	948	391	471	1810
channel_218_read_46	46	1391	1453	30	1172	155	64	126	345
channel_218_read_47	47	7208	7262	465	5290	1349	569	623	2541
channel_298_read_174	174	7054	7056	12	5569	944	541	543	2028
channel_497_read_88	88	7633	7846	30	5539	1464	630	843	2937
channel_298_read_173	173	2993	2839	48	2472	249	272	118	639
channel_506_read_228	228	4647	5718	1202	3661	840	146	1217	2203
channel_497_read_85	85	4677	4625	36	3636	624	417	365	1406
channel_176_read_69	69	7860	8011	22	5317	1842	701	852	3395
channel_506_read_225	225	1680	1792	24	1215	336	129	241	706
channel_497_read_80	80	6719	7759	3283	4975	1442	302	1342	3086
channel_506_read_220	220	6898	7999	2	5276	1358	264	1365	2987
channel_63_read_271	271	8774	9033	80	6448	1680	646	905	3231
channel_63_read_273	273	4148	4403	2	3159	693	296	551	1540
channel_63_read_277	277	4146	4334	212	3009	840	297	485	1622
channel_373_read_143	143	10705	10704	32	8340	1570	795	794	3159
channel_63_read_278	278	2269	2426	63	1742	390	137	294	821
channel_317_read_90	90	3682	3947	531	2703	749	230	495	1474
channel_459_read_12	12	6609	7327	10399	4428	1784	397	1115	3296
channel_356_read_113	113	3500	3572	54	2965	359	176	248	783
channel_92_read_112	112	2042	2035	70	1535	354	153	146	653
channel_223_read_25	25	2204	2228	22	1763	305	136	160	601
channel_477_read_135	135	8795	9575	42	6756	1508	531	1311	3350
channel_320_read_57	57	13516	13877	100	9847	2629	1040	1401	5070
channel_320_read_55	55	12482	11788	13	10196	1130	1156	462	2748
channel_320_read_54	54	2339	2552	119	1966	269	104	317	690
channel_174_read_183	183	2443	2465	0	1887	363	193	215	771
channel_320_read_52	52	1736	1800	142	1265	335	136	200	671
channel_320_read_51	51	10329	10709	118	7818	1762	749	1129	3640
channel_387_read_192	192	9930	9650	44	7473	1543	914	634	3091
channel_489_read_187	187	6540	6959	36	5105	1039	396	815	2250
channel_387_read_194	194	8070	8180	36	5729	1643	698	808	3149
channel_174_read_189	189	4959	5106	39	4214	499	246	393	1138
channel_174_read_188	188	3199	3280	9	2654	372	173	254	799
channel_354_read_49	49	9789	10041	49	8230	993	566	818	2377
channel_382_read_118	118	2202	2176	32	1486	475	241	215	931
channel_282_read_75	75	8711	9704	80	6468	1843	400	1393	3636
channel_112_read_110	110	10480	10667	26	8515	1313	652	839	2804
channel_471_read_80	80	7368	7017	200	4957	1538	873	522	2933
channel_354_read_43	43	7502	7554	8	6298	719	485	537	1741
channel_112_read_113	113	12646	12626	19	10215	1531	900	880	3311
channel_354_read_45	45	3073	3158	16	2547	336	190	275	801
channel_354_read_46	46	14553	15101	13	11451	2184	918	1466	4568
channel_290_read_59	59	14555	14826	13	11447	2095	1013	1284	4392
channel_290_read_58	58	5199	5804	55	3711	1209	279	884	2372
channel_130_read_59	59	8293	8596	42	6363	1358	572	875	2805
channel_130_read_56	56	2638	2640	13	2033	393	212	214	819
channel_148_read_63	63	5434	5447	43	3936	1020	478	491	1989
channel_290_read_57	57	13656	13829	22	10825	1910	921	1094	3925
channel_290_read_56	56	9312	9379	8	7273	1392	647	714	2753
channel_290_read_55	55	9880	9774	220	7235	1763	882	776	3421
channel_290_read_54	54	1659	1694	98	1289	259	111	146	516
channel_505_read_313	313	5891	5565	18	4856	514	521	195	1230
channel_217_read_209	209	14136	14948	64	10671	2590	875	1687	5152
channel_403_read_118	118	7275	7487	92	5433	1306	536	748	2590
channel_403_read_115	115	1469	1492	264	1027	316	126	149	591
channel_416_read_39	39	5454	5257	36	4271	675	508	311	1494
channel_403_read_117	117	6766	6869	79	4860	1359	547	650	2556
channel_403_read_116	116	7728	7824	904	5667	1433	628	724	2785
channel_316_read_94	94	9420	9601	18	7982	882	556	737	2175
channel_403_read_110	110	6645	7229	166	4953	1307	385	969	2661
channel_316_read_96	96	5786	5772	48	4581	805	400	386	1591
channel_403_read_112	112	11018	11864	107	8374	2087	557	1403	4047
channel_403_read_230	230	4967	4786	7	3685	806	476	295	1577
channel_482_read_3	3	17893	18169	82	15312	1664	917	1193	3774
channel_482_read_0	0	9030	9169	39	7672	906	452	591	1949
channel_494_read_89	89	10528	10626	1883	6731	2809	988	1086	4883
channel_482_read_6	6	8345	8375	95	7078	794	473	503	1770
channel_482_read_7	7	10352	10527	83	8902	947	503	678	2128
channel_477_read_85	85	4480	4510	960	3304	834	342	372	1548
channel_289_read_67	67	4138	4243	70	3298	562	278	383	1223
channel_458_read_64	64	9549	9912	8	7322	1522	705	1068	3295
channel_174_read_237	237	5955	6473	37	4807	835	313	831	1979
channel_482_read_9	9	1584	1571	26	1332	152	100	87	339
channel_494_read_86	86	3869	3783	185	2952	578	339	253	1170
channel_458_read_61	61	7859	8267	1446	5413	1820	626	1034	3480
channel_458_read_62	62	14563	14498	25	12189	1411	963	898	3272
channel_494_read_85	85	10287	10224	6	8101	1427	759	696	2882
channel_217_read_202	202	5594	5687	157	3715	1371	508	601	2480
channel_387_read_224	224	4062	3948	1626	2625	987	450	336	1773
channel_387_read_225	225	3291	3581	222	2409	686	196	486	1368
channel_416_read_36	36	14390	14409	34	11521	1808	1061	1080	3949
channel_394_read_150	150	1835	1843	22	1371	314	150	158	622
channel_394_read_151	151	6312	6512	75	5051	880	381	581	1842
channel_311_read_153	153	1586	1628	61	1214	249	123	165	537
channel_248_read_88	88	1802	2241	319	1405	337	60	499	896
channel_34_read_183	183	6692	6853	87	5150	1069	473	634	2176
channel_34_read_182	182	2575	2565	114	2030	348	197	187	732
channel_484_read_66	66	6472	6837	62	5195	886	391	756	2033
channel_69_read_47	47	8973	9012	108	7328	1077	568	607	2252
channel_69_read_46	46	3231	3264	2150	2653	394	184	217	795
channel_69_read_44	44	8698	8730	35	7198	931	569	601	2101
channel_69_read_43	43	11720	11222	155	9510	1213	997	499	2709
channel_34_read_189	189	6186	6315	154	4498	1175	513	642	2330
channel_34_read_188	188	1555	1470	24	1126	248	181	96	525
channel_76_read_65	65	220	280	6533	184	34	2	62	98
channel_374_read_60	60	6602	6977	175	5345	903	354	729	1986
channel_505_read_69	69	2453	2543	29	1879	406	168	258	832
channel_311_read_157	157	5290	5359	13	4129	784	377	446	1607
channel_484_read_62	62	3028	3145	192	2310	478	240	357	1075
channel_248_read_83	83	3521	3801	11	2611	695	215	495	1405
channel_489_read_100	100	2028	2069	11	1566	303	159	200	662
channel_395_read_138	138	1739	2072	5554	1245	427	67	400	894
channel_489_read_102	102	5462	5841	920	3611	1458	393	772	2623
channel_432_read_191	191	2970	3139	437	2197	569	204	373	1146
channel_489_read_104	104	3267	3260	2653	2604	427	236	229	892
channel_489_read_106	106	2146	2224	4241	1461	488	197	275	960
channel_489_read_107	107	9452	9354	14	7235	1438	779	681	2898
channel_435_read_23	23	3517	3573	8	2969	345	203	259	807
channel_158_read_94	94	4862	4913	53	3853	710	299	350	1359
channel_356_read_78	78	11607	11825	133	9077	1710	820	1038	3568
channel_151_read_81	81	6846	6638	20	5733	580	533	325	1438
channel_330_read_268	268	3355	3610	152	2698	452	205	460	1117
channel_330_read_269	269	4557	4721	49	3602	626	329	493	1448
channel_435_read_25	25	13812	13711	30	11120	1666	1026	925	3617
channel_356_read_72	72	4177	4237	176	2849	968	360	420	1748
channel_330_read_265	265	2426	2446	3	2064	228	134	154	516
channel_435_read_29	29	8424	8676	964	6708	1180	536	788	2504
channel_435_read_28	28	9221	8740	79	7428	952	841	360	2153
channel_330_read_260	260	2208	2056	92	1793	193	222	70	485
channel_356_read_74	74	4514	4370	769	2880	1081	553	409	2043
channel_356_read_75	75	2023	2200	64	1431	477	115	292	884
channel_18_read_114	114	2736	2760	171	2043	454	239	263	956
channel_397_read_88	88	6944	7210	115	5379	1106	459	725	2290
channel_397_read_89	89	14795	15707	6	10772	3071	952	1864	5887
channel_397_read_86	86	6837	7012	38	4817	1446	574	749	2769
channel_397_read_84	84	3402	3585	302	2361	800	241	424	1465
channel_397_read_85	85	2926	3123	83	2117	619	190	387	1196
channel_397_read_82	82	3687	4167	1293	2555	942	190	670	1802
channel_397_read_83	83	2422	2552	158	1720	540	162	292	994
channel_174_read_88	88	2417	2322	71	1593	549	275	180	1004
channel_148_read_161	161	4642	4693	26	3767	576	299	350	1225
channel_174_read_85	85	6558	6797	195	4882	1161	515	754	2430
channel_156_read_35	35	8660	8739	138	7146	1001	513	592	2106
channel_174_read_87	87	12266	12323	31	9001	2310	955	1012	4277
channel_156_read_30	30	4607	4769	35	3852	508	247	409	1164
channel_2_read_125	125	1880	2021	887	1356	403	121	262	786
channel_156_read_32	32	13185	12371	38	8226	3226	1733	919	5878
channel_148_read_100	100	7311	7449	225	5899	920	492	630	2042
channel_148_read_101	101	3724	4087	245	2838	698	188	551	1437
channel_148_read_102	102	6367	6661	622	5154	831	382	676	1889
channel_148_read_103	103	2318	2471	9	1812	402	104	257	763
channel_148_read_104	104	2414	2315	396	1689	447	278	179	904
channel_148_read_105	105	6465	6411	50	4843	1060	562	508	2130
channel_148_read_106	106	6268	6600	493	4969	971	328	660	1959
channel_148_read_67	67	7165	7203	3	5411	1191	563	601	2355
channel_148_read_108	108	3679	3468	172	2425	800	454	243	1497
channel_320_read_26	26	2913	2994	158	2167	527	219	300	1046
channel_427_read_92	92	8701	8303	209	5579	2056	1066	668	3790
channel_427_read_91	91	2129	2054	11	1710	227	192	117	536
channel_174_read_191	191	5750	5814	185	4778	640	332	396	1368
channel_481_read_7	7	8308	8343	69	6841	853	614	649	2116
channel_481_read_6	6	8992	9047	164	7573	858	561	616	2035
channel_481_read_4	4	6827	6918	12	5690	697	440	531	1668
channel_481_read_3	3	4098	4133	21	3485	362	251	286	899
channel_481_read_2	2	3300	3217	22	2784	272	244	161	677
channel_19_read_108	108	7647	7894	43	5997	1165	485	732	2382
channel_153_read_112	112	9387	9529	1907	6474	2098	815	957	3870
channel_394_read_109	109	2276	2413	287	1630	487	159	296	942
channel_30_read_45	45	2121	2027	240	1570	311	240	146	697
channel_432_read_21	21	6464	6573	7	5373	722	369	478	1569
channel_223_read_7	7	10949	11336	2510	9044	1371	534	921	2826
channel_223_read_1	1	9843	9852	10	7874	1330	639	648	2617
channel_30_read_40	40	21405	22498	103	16083	3890	1432	2525	7847
channel_223_read_3	3	3035	3211	18	2546	373	116	292	781
channel_223_read_2	2	2326	2465	4	1890	329	107	246	682
channel_274_read_124	124	6062	6670	116	4577	1137	348	956	2441
channel_274_read_126	126	15295	15425	120	11244	2707	1344	1474	5525
channel_274_read_127	127	7324	7518	69	5509	1232	583	777	2592
channel_223_read_8	8	3081	3223	40	2419	475	187	329	991
channel_382_read_134	134	7334	6885	79	4988	1405	941	492	2838
channel_382_read_136	136	4039	3849	320	3003	657	379	189	1225
channel_382_read_131	131	7204	7290	60	5567	1071	566	652	2289
channel_382_read_133	133	1367	1411	30	1039	232	96	140	468
channel_286_read_88	88	9136	8944	36	7765	753	618	426	1797
channel_57_read_36	36	3575	3674	532	2620	660	295	394	1349
channel_153_read_111	111	11075	11604	42	8206	2190	679	1208	4077
channel_458_read_54	54	3495	3482	17	2877	377	241	228	846
channel_396_read_8	8	10025	9966	6	8398	990	637	578	2205
channel_146_read_33	33	2540	2554	277	2008	331	201	215	747
channel_317_read_25	25	9548	9762	39	7666	1308	574	788	2670
channel_317_read_26	26	7950	7981	18	6364	1002	584	615	2201
channel_317_read_27	27	9006	9059	100	7241	1113	652	705	2470
channel_146_read_37	37	2338	2437	14	1840	337	161	260	758
channel_137_read_76	76	11048	11569	150	8939	1506	603	1124	3233
channel_146_read_35	35	6386	6303	22	4947	908	531	448	1887
channel_317_read_23	23	8798	8809	16	6938	1231	629	640	2500
channel_137_read_79	79	9468	9811	153	6993	1727	748	1091	3566
channel_146_read_38	38	7517	7363	19	5861	982	674	520	2176
channel_317_read_28	28	4362	4338	39	3638	444	280	256	980
channel_317_read_29	29	5684	5718	65	4433	807	444	478	1729
channel_270_read_119	119	8829	9242	118	6749	1420	660	1073	3153
channel_259_read_43	43	1084	1212	8784	779	240	65	193	498
channel_354_read_75	75	7915	7528	21	4879	2046	990	603	3639
channel_2_read_67	67	3978	4538	1652	2832	961	185	745	1891
channel_2_read_66	66	9329	9281	81	7185	1351	793	745	2889
channel_2_read_65	65	6846	7120	3255	5551	897	398	672	1967
channel_158_read_18	18	15395	15262	35	12622	1775	998	865	3638
channel_158_read_19	19	7765	7856	115	6304	919	542	633	2094
channel_2_read_61	61	3581	3508	50	2748	528	305	232	1065
channel_2_read_60	60	2694	2926	39	2015	522	157	389	1068
channel_158_read_15	15	11376	11852	25	9233	1515	628	1104	3247
channel_158_read_16	16	6906	7062	32	4840	1442	624	780	2846
channel_158_read_17	17	1761	1780	13	1433	225	103	122	450
channel_158_read_10	10	7217	7346	113	5722	1010	485	614	2109
channel_158_read_11	11	8388	8351	2836	5505	2083	800	763	3646
channel_158_read_12	12	19351	18920	10	15535	2363	1453	1022	4838
channel_2_read_68	68	6922	7444	109	4878	1587	457	979	3023
channel_385_read_9	9	4702	5074	3	3685	790	227	599	1616
channel_390_read_106	106	1354	1336	6	1167	108	79	61	248
channel_174_read_92	92	3039	2931	26	2503	283	253	145	681
channel_391_read_173	173	8368	8469	804	5969	1683	716	817	3216
channel_391_read_172	172	3056	3026	27	2241	528	287	257	1072
channel_391_read_175	175	1470	1372	259	982	292	196	98	586
channel_391_read_177	177	3351	3399	33	2298	768	285	333	1386
channel_391_read_176	176	4754	4597	5	3516	786	452	295	1533
channel_487_read_71	71	12111	12107	97	8907	2205	999	995	4199
channel_10_read_49	49	10433	10315	36	8228	1414	791	673	2878
channel_427_read_16	16	3263	3288	5	2666	381	216	241	838
channel_10_read_45	45	14825	14884	25	12150	1702	973	1032	3707
channel_10_read_44	44	4761	4981	2	3892	597	272	492	1361
channel_10_read_42	42	7002	7052	54	5422	995	585	635	2215
channel_10_read_41	41	2372	2462	13	1734	475	163	253	891
channel_270_read_114	114	9209	9352	1	6948	1532	729	872	3133
channel_59_read_115	115	6141	6284	28	4741	970	430	573	1973
channel_42_read_224	224	3604	3642	4	2918	481	205	243	929
channel_59_read_111	111	2533	2985	111	2006	428	99	551	1078
channel_59_read_110	110	1487	1562	73	1118	272	97	172	541
channel_472_read_294	294	5948	5769	136	4461	914	573	394	1881
channel_59_read_119	119	1842	1714	101	1243	363	236	108	707
channel_139_read_66	66	8860	9085	67	6784	1432	644	869	2945
channel_165_read_69	69	5770	5811	80	4593	766	411	452	1629
channel_139_read_67	67	2259	2122	125	1532	464	263	126	853
channel_165_read_65	65	8050	8168	84	6559	970	521	639	2130
channel_165_read_64	64	17492	17538	39	13643	2554	1295	1341	5190
channel_165_read_66	66	9025	9305	17	7498	1059	468	748	2275
channel_165_read_61	61	9298	9711	35	7584	1168	546	959	2673
channel_373_read_185	185	1235	1234	242	865	256	114	113	483
channel_406_read_97	97	2892	2740	17	2227	370	295	143	808
channel_406_read_90	90	10328	10718	52	8489	1292	547	937	2776
channel_406_read_91	91	8222	8376	659	6387	1233	602	756	2591
channel_406_read_93	93	9058	8972	102	6911	1331	816	730	2877
channel_487_read_24	24	3969	4346	62	3076	677	216	593	1486
channel_373_read_189	189	5047	5181	56	3322	1258	467	601	2326
channel_10_read_164	164	4843	4869	34	3710	763	370	396	1529
channel_283_read_80	80	2903	3354	1433	2368	436	99	550	1085
channel_283_read_82	82	6312	7380	148	5114	986	212	1280	2478
channel_283_read_83	83	2688	3155	94	2101	477	110	577	1164
channel_283_read_85	85	6646	7667	33	5329	1058	259	1280	2597
channel_374_read_104	104	11813	11465	39	9309	1494	1010	662	3166
channel_302_read_48	48	9120	9426	50	6698	1732	690	996	3418
channel_302_read_44	44	2839	2923	32	2244	405	190	274	869
channel_302_read_47	47	7338	7601	57	5537	1308	493	756	2557
channel_302_read_40	40	9795	9927	1	8040	1174	581	713	2468
channel_302_read_41	41	11928	11461	65	9151	1662	1115	648	3425
channel_63_read_128	128	8565	9154	40	6075	1918	572	1161	3651
channel_268_read_75	75	8808	9087	21	6880	1350	578	857	2785
channel_268_read_76	76	3677	3725	88	2588	810	279	327	1416
channel_268_read_77	77	4747	4919	47	3776	718	253	425	1396
channel_268_read_70	70	4513	5198	1782	3254	1033	226	911	2170
channel_268_read_71	71	7131	7783	122	5341	1363	427	1079	2869
channel_48_read_119	119	6977	7159	143	5085	1361	531	713	2605
channel_10_read_108	108	2206	2309	42	1775	313	118	221	652
channel_48_read_117	117	2529	2519	183	1881	423	225	215	863
channel_479_read_115	115	2194	2351	43	1767	325	102	259	686
channel_48_read_115	115	5660	5628	64	4385	812	463	431	1706
channel_48_read_114	114	7132	7269	2436	5727	935	470	607	2012
channel_48_read_113	113	7793	7715	39	5870	1291	632	554	2477
channel_48_read_112	112	1264	1204	203	950	178	136	76	390
channel_48_read_111	111	4608	4487	14	3586	657	365	244	1266
channel_479_read_113	113	3395	3239	20	2692	395	308	152	855
channel_253_read_43	43	7589	7539	24	6217	815	557	507	1879
channel_253_read_42	42	10445	10241	26	8692	1005	748	544	2297
channel_253_read_41	41	10625	10693	51	8747	1194	684	752	2630
channel_451_read_281	281	3042	3695	2674	2204	731	107	760	1598
channel_2_read_183	183	3548	3679	75	2929	459	160	291	910
channel_253_read_46	46	8584	8756	16	6577	1399	608	780	2787
channel_19_read_31	31	9547	10109	64	7467	1570	510	1072	3152
channel_63_read_124	124	3110	3492	244	2311	641	158	540	1339
channel_275_read_286	286	7968	8144	14	6500	994	474	650	2118
channel_275_read_287	287	6139	6037	12	5257	479	403	301	1183
channel_253_read_49	49	2591	2608	30	2092	299	200	217	716
channel_275_read_285	285	1205	1193	57	973	150	82	70	302
channel_63_read_127	127	8664	9024	268	5967	1999	698	1058	3755
channel_275_read_280	280	12886	12877	28	9929	1954	1003	994	3951
channel_275_read_281	281	2199	2174	7	1706	312	181	156	649
channel_505_read_327	327	4143	4317	61	3401	521	221	395	1137
channel_166_read_75	75	4100	4049	71	3075	655	370	319	1344
channel_166_read_77	77	2367	2304	73	1612	493	262	199	954
channel_386_read_75	75	6545	6988	45	5243	927	375	818	2120
channel_476_read_267	267	9075	9105	324	7065	1310	700	730	2740
channel_476_read_265	265	3921	3883	136	2985	598	338	300	1236
channel_476_read_263	263	4554	4562	68	3599	625	330	338	1293
channel_316_read_89	89	3941	3946	10	3221	478	242	247	967
channel_476_read_261	261	17944	17742	96	14487	2142	1315	1113	4570
channel_201_read_2	2	2291	2498	54	1723	456	112	319	887
channel_10_read_100	100	6671	6688	679	5206	953	512	529	1994
channel_497_read_12	12	8093	9195	154	6316	1411	366	1468	3245
channel_46_read_245	245	677	597	3	473	109	95	15	219
channel_201_read_7	7	9303	9924	5	7502	1392	409	1030	2831
channel_46_read_249	249	7927	9042	1261	6037	1552	338	1453	3343
channel_46_read_248	248	6078	5885	38	4537	957	584	391	1932
channel_505_read_320	320	5591	5572	4	4552	640	399	380	1419
channel_475_read_25	25	7181	7397	18	5809	945	427	643	2015
channel_287_read_259	259	1417	1592	98	1054	291	72	247	610
channel_428_read_72	72	23193	23540	202	19460	2375	1358	1705	5438
channel_316_read_83	83	5424	5674	5	4307	827	290	540	1657
channel_442_read_115	115	3126	3319	185	2475	498	153	346	997
channel_415_read_38	38	3684	3651	51	2558	775	351	318	1444
channel_138_read_261	261	8989	9330	8	7087	1409	493	834	2736
channel_131_read_26	26	3141	3132	92	2348	509	284	275	1068
channel_428_read_78	78	5809	6122	11	4635	814	360	673	1847
channel_428_read_79	79	6192	5698	7	4220	1144	828	334	2306
channel_316_read_81	81	2472	2533	32	1833	448	191	252	891
channel_475_read_22	22	3543	3259	3714	2375	672	496	212	1380
channel_386_read_77	77	2792	3105	319	2186	468	138	451	1057
channel_319_read_287	287	2300	2738	3111	1668	541	91	529	1161
channel_316_read_87	87	3498	3705	53	2825	516	157	364	1037
channel_319_read_285	285	4373	4591	30	3318	722	333	551	1606
channel_131_read_25	25	10263	10210	168	8466	1156	641	588	2385
channel_319_read_280	280	2134	2165	111	1620	354	160	191	705
channel_327_read_83	83	9600	9548	25	7642	1257	701	649	2607
channel_327_read_82	82	4595	4681	57	3298	882	415	501	1798
channel_327_read_81	81	4091	4170	116	3015	759	317	396	1472
channel_327_read_80	80	2321	2335	112	1880	284	157	171	612
channel_327_read_86	86	3969	3914	49	3228	438	303	248	989
channel_458_read_56	56	9559	9530	5	7925	998	636	607	2241
channel_327_read_74	74	11452	11272	5	8961	1504	987	807	3298
channel_285_read_15	15	10755	10525	45	7839	1959	957	727	3643
channel_331_read_47	47	1583	1748	135	1112	399	72	237	708
channel_285_read_17	17	3339	3500	34	2790	405	144	305	854
channel_290_read_123	123	1614	1648	4	1270	240	104	138	482
channel_308_read_51	51	8380	8118	30	5497	1931	952	690	3573
channel_309_read_251	251	3970	4158	4	3186	551	233	421	1205
channel_308_read_53	53	6392	6397	53	4884	997	511	516	2024
channel_479_read_91	91	5104	5015	164	3998	681	425	336	1442
channel_230_read_77	77	14189	17197	39	11543	2220	426	3434	6080
channel_308_read_54	54	5295	5857	208	3703	1266	326	888	2480
channel_130_read_66	66	3961	4261	62	3106	633	222	522	1377
channel_46_read_109	109	4478	4848	218	3184	1034	260	630	1924
channel_434_read_69	69	2747	2764	73	2099	438	210	227	875
channel_230_read_79	79	4473	4676	34	3390	809	274	477	1560
channel_495_read_90	90	6791	7036	69	5248	1061	482	727	2270
channel_403_read_247	247	3916	4036	25	3208	501	207	327	1035
channel_46_read_100	100	7477	7806	127	5795	1207	475	804	2486
channel_148_read_7	7	22052	22179	55	17979	2701	1372	1499	5572
channel_464_read_259	259	2429	2652	59	1898	396	135	358	889
channel_400_read_178	178	8572	9582	18	6529	1594	449	1459	3502
channel_494_read_96	96	8980	8874	83	7041	1211	728	622	2561
channel_148_read_2	2	2912	3115	31	2356	416	140	343	899
channel_148_read_1	1	6049	6198	179	4403	1187	459	608	2254
channel_348_read_55	55	1017	1169	6895	747	223	47	199	469
channel_494_read_91	91	3409	3396	16	2714	417	278	265	960
channel_475_read_28	28	8252	8414	33	5538	1949	765	927	3641
channel_400_read_175	175	2050	2479	494	1542	424	84	513	1021
channel_139_read_88	88	7352	7762	136	5286	1554	512	922	2988
channel_156_read_155	155	8844	8717	51	6760	1336	748	621	2705
channel_156_read_156	156	9539	9986	33	6976	1898	665	1112	3675
channel_156_read_157	157	1515	1561	1062	1040	353	122	168	643
channel_156_read_150	150	8881	9301	55	6358	1943	580	1000	3523
channel_494_read_93	93	3246	3232	12	2432	553	261	247	1061
channel_156_read_152	152	7221	7388	59	5202	1502	517	684	2703
channel_156_read_153	153	6977	7150	279	4800	1579	598	771	2948
channel_139_read_80	80	2643	2722	984	1818	585	240	319	1144
channel_389_read_32	32	3583	3761	41	2659	721	203	381	1305
channel_403_read_242	242	3642	3618	52	2769	529	344	320	1193
channel_507_read_148	148	3069	3029	31	2484	353	232	192	777
channel_248_read_106	106	9399	9712	49	6594	2042	763	1076	3881
channel_160_read_42	42	17346	17817	227	13747	2420	1179	1650	5249
channel_458_read_77	77	10883	11897	8	8237	2073	573	1587	4233
channel_364_read_29	29	10602	10722	304	8748	1180	674	794	2648
channel_160_read_46	46	4125	4450	559	2804	1032	289	614	1935
channel_160_read_48	48	2908	3087	13045	1926	715	267	446	1428
channel_458_read_75	75	5689	6362	20	4379	1049	261	934	2244
channel_432_read_201	201	7834	8204	16	6047	1294	493	863	2650
channel_503_read_88	88	1613	1650	21	1362	159	92	129	380
channel_294_read_61	61	1126	1067	66	921	95	110	51	256
channel_432_read_206	206	7239	7425	141	5556	1185	498	684	2367
channel_432_read_209	209	6636	6543	63	5106	961	569	476	2006
channel_286_read_17	17	3551	3478	36	2728	491	332	259	1082
channel_490_read_149	149	4183	4125	1	3354	534	295	237	1066
channel_503_read_87	87	2120	2291	42	1704	324	92	263	679
channel_503_read_86	86	9498	9511	2	8002	871	625	638	2134
channel_265_read_12	12	5662	5992	34	4502	890	270	600	1760
channel_268_read_218	218	2170	2178	378	1588	372	210	218	800
channel_268_read_216	216	2949	3004	1	2310	436	203	258	897
channel_387_read_214	214	483	467	1653	341	78	64	48	190
channel_268_read_213	213	2396	2468	7	1912	323	161	233	717
channel_268_read_212	212	9944	10381	59	8149	1273	522	959	2754
channel_268_read_211	211	1519	1611	9	1224	209	86	178	473
channel_475_read_248	248	6719	6993	39	5482	890	347	621	1858
channel_201_read_8	8	4565	4755	24	3475	793	297	487	1577
channel_475_read_249	249	2858	2741	8	2324	285	249	132	666
channel_440_read_56	56	10316	10710	67	7916	1663	737	1131	3531
channel_48_read_26	26	8693	8824	113	7089	1018	586	717	2321
channel_440_read_54	54	9823	10611	30	8424	1003	396	1184	2583
channel_440_read_52	52	9055	8766	114	6961	1333	761	472	2566
channel_440_read_53	53	1834	1810	40	1509	198	127	103	428
channel_440_read_50	50	5808	5823	259	4125	1158	525	540	2223
channel_364_read_25	25	4931	4876	26	4005	540	386	331	1257
channel_55_read_167	167	2922	3135	95	2159	594	169	382	1145
channel_440_read_58	58	8865	8691	50	6898	1163	804	630	2597
channel_398_read_162	162	7005	6887	214	4951	1423	631	513	2567
channel_332_read_49	49	2219	2386	44	1813	299	107	274	680
channel_53_read_96	96	11068	11272	147	8203	2014	851	1055	3920
channel_48_read_22	22	1714	1674	7	1326	243	145	105	493
channel_332_read_47	47	12238	11759	29	10136	1085	1017	538	2640
channel_332_read_46	46	9099	9216	7528	6481	1917	701	818	3436
channel_332_read_41	41	4638	4604	9	3657	636	345	311	1292
channel_332_read_43	43	1982	2031	125	1322	493	167	216	876
channel_332_read_42	42	4733	5011	17	3651	775	307	585	1667
channel_503_read_143	143	1458	1489	23	1171	211	76	107	394
channel_503_read_142	142	4221	4064	104	3214	601	406	249	1256
channel_503_read_145	145	9572	9814	3	7712	1250	610	852	2712
