query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_7_read_28	28	9918	10446	41	7236	1984	698	1226	3908
channel_321_read_125	125	6720	7112	47	5307	1016	397	789	2202
channel_7_read_27	27	1829	2087	25	1404	367	58	316	741
channel_321_read_127	127	6573	7393	168	5119	1156	298	1118	2572
channel_7_read_23	23	7701	8396	950	5709	1570	422	1117	3109
channel_7_read_20	20	2250	2443	51	1740	395	115	308	818
channel_7_read_21	21	1318	1796	2596	1083	224	11	489	724
channel_283_read_83	83	9269	10035	100	7072	1715	482	1248	3445
channel_417_read_73	73	7877	8584	2850	5941	1553	383	1090	3026
channel_150_read_6	6	2311	2475	46	1794	405	112	276	793
channel_144_read_9	9	342	346	79	239	80	23	27	130
channel_31_read_67	67	1552	1628	55	1171	264	117	193	574
channel_224_read_29	29	10549	11811	1686	8101	1996	452	1714	4162
channel_224_read_28	28	8307	8833	33	6244	1545	518	1044	3107
channel_224_read_22	22	864	903	58	675	134	55	94	283
channel_224_read_21	21	7812	8388	39	5977	1389	446	1022	2857
channel_224_read_27	27	4641	5005	2515	3480	906	255	619	1780
channel_224_read_26	26	1585	2051	6395	1255	300	30	496	826
channel_401_read_45	45	1863	2029	39	1380	394	89	255	738
channel_316_read_3	3	381	401	39	308	49	24	44	117
channel_316_read_1	1	6032	6612	79	4599	1169	264	844	2277
channel_316_read_4	4	686	727	9	540	109	37	78	224
channel_316_read_8	8	224	235	101	183	30	11	22	63
channel_135_read_45	45	7148	7715	122	5475	1287	386	953	2626
channel_266_read_35	35	1732	1913	330	1268	389	75	256	720
channel_294_read_3	3	954	1058	981	756	151	47	151	349
channel_294_read_2	2	1825	1898	58	1397	311	117	190	618
channel_294_read_5	5	5750	6856	748	4529	1072	149	1255	2476
channel_294_read_4	4	437	521	66	343	85	9	93	187
channel_269_read_140	140	5890	6357	41	4425	1126	339	806	2271
channel_277_read_113	113	9344	9567	63	6439	2093	812	1035	3940
channel_151_read_11	11	575	622	71	461	88	26	73	187
channel_485_read_49	49	9067	9500	78	6935	1505	627	1060	3192
channel_485_read_45	45	6389	7020	83	4616	1435	338	969	2742
channel_485_read_41	41	10459	11174	55	7599	2128	732	1447	4307
channel_485_read_42	42	6419	6797	23	4835	1165	419	797	2381
channel_370_read_36	36	7735	8581	62	5907	1456	372	1218	3046
channel_370_read_35	35	12686	13828	65	9929	2186	571	1713	4470
channel_370_read_30	30	503	544	245	372	113	18	59	190
channel_370_read_39	39	3647	3749	83	2717	672	258	360	1290
channel_167_read_55	55	2910	3110	95	2050	687	173	373	1233
channel_500_read_19	19	5874	6546	2460	4415	1230	229	901	2360
channel_309_read_16	16	7276	7668	45	5463	1355	458	850	2663
channel_101_read_204	204	4887	5441	90	3763	897	227	781	1905
channel_18_read_30	30	109	114	24	86	18	5	10	33
channel_268_read_162	162	6372	6846	53	4805	1182	385	859	2426
channel_449_read_236	236	7305	7395	84	5534	1176	595	685	2456
channel_268_read_166	166	8921	9478	122	6124	2236	561	1118	3915
channel_45_read_172	172	4628	4866	36	3527	783	318	556	1657
channel_462_read_75	75	635	766	2797	522	103	10	141	254
channel_385_read_79	79	4544	4805	190	3464	765	315	576	1656
channel_385_read_76	76	10267	10906	59	7634	1978	655	1294	3927
channel_385_read_77	77	3706	4155	739	2738	812	156	605	1573
channel_385_read_75	75	8162	8925	44	6249	1432	481	1244	3157
channel_385_read_73	73	5357	5646	4747	4052	998	307	596	1901
channel_385_read_70	70	12502	13456	57	9475	2328	699	1653	4680
channel_385_read_71	71	5295	5553	82	3850	1016	429	687	2132
channel_45_read_44	44	5453	6523	6203	4225	1053	175	1245	2473
channel_317_read_63	63	3198	3807	1664	2490	604	104	713	1421
channel_45_read_41	41	6903	7389	967	5237	1242	424	910	2576
channel_45_read_40	40	1301	1444	55	1019	241	41	184	466
channel_45_read_43	43	572	627	39	444	102	26	81	209
channel_45_read_42	42	5781	6320	3402	4415	1072	294	833	2199
channel_258_read_135	135	3568	3985	298	2780	620	168	585	1373
channel_258_read_136	136	1613	1774	238	1253	248	112	273	633
channel_45_read_48	48	15071	15697	273	11305	2720	1046	1672	5438
channel_7_read_78	78	10492	11687	55	7995	1971	526	1721	4218
channel_449_read_78	78	2203	2470	63	1711	413	79	346	838
channel_149_read_14	14	4504	4831	2495	3604	675	225	552	1452
channel_149_read_13	13	1298	1458	586	1014	228	56	216	500
channel_120_read_79	79	7809	8584	262	5948	1441	420	1195	3056
channel_149_read_11	11	5117	5500	37	3895	951	271	654	1876
channel_449_read_73	73	983	1087	61	773	158	52	156	366
channel_120_read_74	74	604	684	9219	433	151	20	100	271
channel_449_read_75	75	6250	6961	1380	4367	1584	299	1010	2893
channel_449_read_74	74	12936	12185	89	8766	2489	1681	930	5100
channel_449_read_77	77	1668	1649	39	1185	311	172	153	636
channel_120_read_70	70	6471	7245	39	4886	1286	299	1073	2658
channel_220_read_26	26	2109	2339	50	1682	350	77	307	734
channel_8_read_6	6	513	532	119	369	114	30	49	193
channel_8_read_4	4	6004	6366	3855	4517	1117	370	732	2219
channel_220_read_20	20	2723	3068	103	2122	486	115	460	1061
channel_242_read_143	143	8457	9323	91	6603	1342	512	1378	3232
channel_99_read_97	97	3564	3617	25	2615	661	288	341	1290
channel_68_read_67	67	4773	5302	84	3654	899	220	749	1868
channel_68_read_62	62	6108	7259	5173	4695	1243	170	1321	2734
channel_220_read_28	28	6430	6828	8	4885	1173	372	770	2315
channel_411_read_10	10	7094	7613	61	5333	1382	379	898	2659
channel_211_read_26	26	4835	5184	985	3710	830	295	644	1769
channel_492_read_15	15	5823	6328	44	4395	1132	296	801	2229
channel_492_read_13	13	7230	8244	97	5585	1315	330	1344	2989
channel_492_read_12	12	2504	3077	3882	1892	503	109	682	1294
channel_492_read_11	11	5024	5581	164	3843	898	283	840	2021
channel_417_read_85	85	10480	11431	427	8274	1689	517	1468	3674
channel_417_read_84	84	3278	3581	71	2622	510	146	449	1105
channel_417_read_86	86	3775	4257	46	3017	644	114	596	1354
channel_417_read_81	81	1836	2133	121	1452	321	63	360	744
channel_417_read_83	83	2783	3154	62	2166	525	92	463	1080
channel_417_read_82	82	1693	1994	130	1323	314	56	357	727
channel_113_read_122	122	5773	6165	40	4401	1043	329	721	2093
channel_113_read_123	123	412	533	5868	349	49	14	135	198
channel_409_read_45	45	1432	1546	62	1135	217	80	194	491
channel_186_read_213	213	340	374	71	273	55	12	46	113
channel_46_read_40	40	6995	8026	4467	5544	1166	285	1316	2767
channel_46_read_46	46	6399	7059	51	4986	1130	283	943	2356
channel_46_read_47	47	8451	8765	214	6398	1457	596	910	2963
channel_46_read_44	44	3066	3255	67	2311	597	158	347	1102
channel_469_read_63	63	3819	4435	49	3046	629	144	760	1533
channel_469_read_67	67	7384	8110	302	5935	1136	313	1039	2488
channel_143_read_18	18	6961	7452	72	5244	1329	388	879	2596
channel_160_read_114	114	8858	8965	42	6491	1573	794	901	3268
channel_160_read_112	112	1167	1263	61	892	222	53	149	424
channel_143_read_11	11	2415	2636	63	1816	497	102	323	922
channel_143_read_14	14	218	224	34	164	46	8	14	68
channel_160_read_118	118	3788	4327	491	2676	907	205	744	1856
channel_143_read_17	17	7999	8573	68	6036	1515	448	1022	2985
channel_5_read_15	15	8658	9470	58	6621	1632	405	1217	3254
channel_5_read_17	17	12074	11386	148	7528	3022	1524	836	5382
channel_5_read_11	11	5671	6364	1855	4349	1035	287	980	2302
channel_495_read_8	8	2337	2506	15	1753	449	135	304	888
channel_495_read_7	7	1060	1117	56	841	150	69	126	345
channel_495_read_5	5	9240	9928	19	6339	2379	522	1210	4111
channel_5_read_19	19	6294	6744	41	4664	1258	372	822	2452
channel_5_read_18	18	5351	5885	100	4190	917	244	778	1939
channel_495_read_1	1	1429	1550	20	1053	301	75	196	572
channel_315_read_57	57	2609	2892	64	2094	406	109	392	907
channel_315_read_55	55	7301	8880	1476	5645	1386	270	1849	3505
channel_340_read_38	38	2570	2950	1169	1966	525	79	459	1063
channel_204_read_156	156	3237	3639	115	2334	760	143	545	1448
channel_204_read_157	157	6605	6756	64	4942	1168	495	646	2309
channel_315_read_59	59	3466	3924	1049	2539	790	137	595	1522
channel_315_read_58	58	12369	13503	52	9550	2168	651	1785	4604
channel_340_read_32	32	2561	2650	58	1978	426	157	246	829
channel_204_read_150	150	8203	9067	71	5961	1749	493	1357	3599
channel_340_read_30	30	7866	8321	58	6088	1334	444	899	2677
channel_246_read_30	30	12256	12708	84	8439	2956	861	1313	5130
channel_109_read_7	7	2063	2360	60	1640	359	64	361	784
channel_158_read_81	81	3039	3057	106	1981	786	272	290	1348
channel_512_read_104	104	10352	11276	54	7853	1913	586	1510	4009
channel_252_read_15	15	7161	7733	41	5592	1231	338	910	2479
channel_252_read_14	14	5496	6297	1073	4343	956	197	998	2151
channel_216_read_75	75	1323	1494	407	924	337	62	233	632
channel_252_read_11	11	4697	4997	77	3601	831	265	565	1661
channel_252_read_13	13	8085	8740	51	6410	1296	379	1034	2709
channel_252_read_19	19	2444	2527	62	1924	360	160	243	763
channel_252_read_18	18	5106	5455	3447	3799	998	309	658	1965
channel_271_read_149	149	7550	8083	50	5638	1476	436	969	2881
channel_271_read_148	148	4745	4992	13	3664	744	337	584	1665
channel_30_read_11	11	3245	3192	278	2304	601	340	287	1228
channel_394_read_191	191	226	280	854	186	29	11	65	105
channel_394_read_193	193	5256	5776	548	3978	983	295	815	2093
channel_271_read_141	141	12040	13246	1963	9441	2035	564	1770	4369
channel_394_read_196	196	2977	3450	109	2247	626	104	577	1307
channel_371_read_129	129	1205	1267	65	888	242	75	137	454
channel_475_read_69	69	2304	2494	53	1722	453	129	319	901
channel_371_read_121	121	1474	1535	43	1102	257	115	176	548
channel_475_read_66	66	3410	3787	2108	2650	613	147	524	1284
channel_475_read_65	65	6830	7564	7423	4597	1931	302	1036	3269
channel_475_read_64	64	2814	3050	46	1990	640	184	420	1244
channel_230_read_24	24	7043	7791	3945	5542	1194	307	1055	2556
channel_129_read_96	96	1290	1563	1876	970	288	32	305	625
channel_129_read_97	97	1096	1124	8258	765	240	91	119	450
channel_7_read_168	168	11808	12418	108	9027	2096	685	1295	4076
channel_240_read_25	25	3040	3388	78	2169	734	137	485	1356
channel_240_read_24	24	8388	8980	76	6318	1629	441	1033	3103
channel_240_read_27	27	7535	7921	61	5660	1429	446	832	2707
channel_240_read_21	21	4813	5303	93	3764	842	207	697	1746
channel_240_read_20	20	1848	1967	50	1422	326	100	219	645
channel_240_read_23	23	1115	1230	35	877	189	49	164	402
channel_240_read_22	22	4174	4653	174	2997	985	192	671	1848
channel_394_read_226	226	352	376	33	272	64	16	40	120
channel_330_read_30	30	3933	4485	54	3134	648	151	703	1502
channel_330_read_31	31	8611	9302	28	6729	1413	469	1160	3042
channel_330_read_34	34	2850	2884	129	2069	525	256	290	1071
channel_330_read_35	35	2460	2661	51	1857	476	127	328	931
channel_28_read_77	77	1317	1462	228	1038	219	60	205	484
channel_205_read_127	127	1347	1372	73	975	261	111	136	508
channel_205_read_120	120	10037	10396	119	6856	2433	748	1107	4288
channel_28_read_72	72	6064	6376	93	4666	1018	380	692	2090
channel_28_read_71	71	11507	11616	52	8614	1912	981	1090	3983
channel_28_read_70	70	9271	9856	62	7236	1509	526	1111	3146
channel_205_read_128	128	10884	11593	79	7981	2267	636	1345	4248
channel_205_read_129	129	14365	15528	60	10739	2782	844	2007	5633
channel_28_read_79	79	11973	13095	50	9203	2181	589	1711	4481
channel_28_read_78	78	9329	9945	57	7202	1572	555	1171	3298
channel_497_read_1	1	2121	2363	3210	1436	570	115	357	1042
channel_497_read_2	2	2914	2966	78	2244	474	196	248	918
channel_497_read_3	3	9817	10712	293	7611	1732	474	1369	3575
channel_497_read_5	5	1543	1726	56	1128	330	85	268	683
channel_203_read_2	2	13406	15028	1080	10567	2260	579	2201	5040
channel_497_read_8	8	8654	9448	46	6805	1436	413	1207	3056
channel_497_read_9	9	4786	5456	50	3783	842	161	831	1834
channel_368_read_5	5	6109	6800	78	4518	1322	269	960	2551
channel_231_read_91	91	5053	5293	65	3697	995	361	601	1957
channel_203_read_7	7	1112	1116	36	837	196	79	83	358
channel_115_read_128	128	7419	7603	56	5070	1702	647	831	3180
channel_264_read_31	31	10574	11921	94	7942	2099	533	1880	4512
channel_97_read_48	48	2866	3290	58	2216	522	128	552	1202
channel_262_read_94	94	1046	1178	85	762	240	44	176	460
channel_262_read_96	96	1150	1193	25	800	260	90	133	483
channel_262_read_97	97	916	976	192	703	168	45	105	318
channel_262_read_90	90	4729	5057	76	3492	993	244	572	1809
channel_495_read_67	67	2043	2160	178	1383	490	170	287	947
channel_97_read_43	43	7780	8533	52	6167	1275	338	1091	2704
channel_308_read_89	89	7114	7709	29	5305	1404	405	1000	2809
channel_301_read_40	40	5199	5296	103	3703	1088	408	505	2001
channel_301_read_46	46	611	601	47	445	113	53	43	209
channel_110_read_11	11	6709	7102	96	5155	1173	381	774	2328
channel_110_read_13	13	4129	4694	57	3248	716	165	730	1611
channel_110_read_14	14	1421	1521	71	1128	214	79	179	472
channel_110_read_16	16	7818	8612	81	6105	1370	343	1137	2850
channel_300_read_51	51	2497	2717	68	1790	544	163	383	1090
channel_284_read_59	59	955	1254	41	786	149	20	319	488
channel_53_read_108	108	5901	5066	5693	3575	1255	1071	236	2562
channel_284_read_51	51	4496	5682	5274	3329	1049	118	1304	2471
channel_318_read_51	51	4387	5451	74	3515	764	108	1172	2044
channel_186_read_124	124	9304	10080	69	6584	2073	647	1423	4143
channel_410_read_48	48	152	178	24	123	25	4	30	59
channel_410_read_42	42	7531	8227	146	5771	1390	370	1066	2826
channel_459_read_100	100	8913	9727	55	6871	1547	495	1309	3351
channel_431_read_101	101	2118	2245	7	1511	487	120	247	854
channel_410_read_46	46	7710	8209	55	5877	1369	464	963	2796
channel_459_read_104	104	12615	12179	125	7902	3252	1461	1025	5738
channel_410_read_45	45	3056	3228	53	2271	582	203	375	1160
channel_295_read_75	75	4076	4242	1	3010	797	269	435	1501
channel_498_read_57	57	13585	14085	63	10065	2608	912	1412	4932
channel_295_read_73	73	3719	4430	4538	2982	648	89	800	1537
channel_123_read_40	40	8281	8235	1784	5652	1823	806	760	3389
channel_123_read_43	43	3051	3244	57	2337	545	169	362	1076
channel_158_read_119	119	10916	12579	480	8254	2285	377	2040	4702
channel_423_read_60	60	8100	7102	126	4916	1822	1362	364	3548
channel_20_read_68	68	8155	8597	266	5958	1628	569	1011	3208
channel_161_read_24	24	3152	3315	119	2214	709	229	392	1330
channel_161_read_22	22	2827	3440	3493	2231	520	76	689	1285
channel_20_read_64	64	4995	5647	5697	3506	1243	246	898	2387
channel_92_read_20	20	791	844	64	613	138	40	93	271
channel_269_read_134	134	10510	11037	270	7518	2247	745	1272	4264
channel_269_read_137	137	6484	6618	112	4796	1228	460	594	2282
channel_269_read_136	136	7515	8523	260	5636	1581	298	1306	3185
channel_269_read_131	131	3249	3452	63	2465	591	193	396	1180
channel_269_read_130	130	3184	3481	2425	2388	635	161	458	1254
channel_290_read_38	38	1428	1714	73	1110	272	46	332	650
channel_20_read_201	201	7346	8043	79	5420	1561	365	1062	2988
channel_20_read_203	203	1621	2215	4029	1366	224	31	625	880
channel_425_read_2	2	4352	4607	103	3308	766	278	533	1577
channel_269_read_139	139	3901	4095	69	2930	721	250	444	1415
channel_20_read_204	204	1967	2072	7	1498	339	130	235	704
channel_307_read_17	17	9526	9526	100	6846	1841	839	839	3519
channel_307_read_14	14	2723	3247	3996	1966	663	94	618	1375
channel_307_read_12	12	12902	13948	980	9917	2242	743	1789	4774
channel_92_read_76	76	8901	9520	28	6778	1620	503	1122	3245
channel_307_read_18	18	2247	2478	72	1695	439	113	344	896
channel_499_read_188	188	6329	6773	3949	4380	1456	493	937	2886
channel_438_read_38	38	5620	6143	38	4354	1004	262	785	2051
channel_499_read_181	181	1755	2099	398	1360	339	56	400	795
channel_371_read_45	45	5546	6090	42	4160	1103	283	827	2213
channel_371_read_40	40	2224	2407	73	1753	359	112	295	766
channel_371_read_48	48	1450	1555	69	1197	189	64	169	422
channel_371_read_49	49	11340	11961	53	8621	2043	676	1297	4016
channel_354_read_104	104	4336	4486	249	3048	962	326	476	1764
channel_262_read_198	198	3297	3961	159	2567	632	98	762	1492
channel_264_read_27	27	2697	3351	214	2007	617	73	727	1417
channel_264_read_26	26	3619	4075	111	2620	797	202	658	1657
channel_209_read_80	80	1693	1909	119	1247	350	96	312	758
channel_262_read_195	195	8650	9591	151	6277	1908	465	1406	3779
channel_110_read_108	108	2893	3058	104	2005	663	225	390	1278
channel_209_read_87	87	4256	4381	714	3213	702	341	466	1509
channel_251_read_48	48	2390	2568	78	1848	407	135	313	855
channel_422_read_39	39	4864	5047	53	3636	882	346	529	1757
channel_422_read_30	30	7414	7814	145	5621	1321	472	872	2665
channel_422_read_31	31	1787	2317	2450	1403	354	30	560	944
channel_422_read_32	32	648	761	4720	494	118	36	149	303
channel_422_read_33	33	5827	6692	57	4258	1325	244	1109	2678
channel_413_read_142	142	5307	6302	288	3781	1376	150	1145	2671
channel_422_read_36	36	1797	1833	202	1185	490	122	158	770
channel_458_read_106	106	663	884	1342	549	110	4	225	339
channel_458_read_107	107	1062	1173	72	765	245	52	163	460
channel_458_read_104	104	5789	7064	1302	4490	1122	177	1452	2751
channel_458_read_100	100	450	471	67	322	99	29	50	178
channel_257_read_112	112	3532	3538	62	2569	662	301	307	1270
channel_407_read_122	122	8656	9371	107	6515	1629	512	1227	3368
channel_407_read_123	123	288	305	106	209	64	15	32	111
channel_257_read_117	117	4031	3680	2260	2440	993	598	247	1838
channel_458_read_109	109	2604	3323	1906	2048	511	45	764	1320
channel_296_read_82	82	12140	11677	170	8012	2692	1436	973	5101
channel_247_read_66	66	1678	2063	3504	1315	325	38	423	786
channel_241_read_10	10	9048	9588	63	6334	2047	667	1207	3921
channel_332_read_145	145	3139	3713	58	2389	623	127	701	1451
channel_170_read_60	60	672	713	100	521	113	38	79	230
channel_157_read_92	92	5806	6749	1433	4489	1130	187	1130	2447
channel_157_read_91	91	8447	10002	548	6200	1947	300	1855	4102
channel_170_read_64	64	3831	3877	288	2687	786	358	404	1548
channel_258_read_90	90	2416	2559	3	1711	516	189	332	1037
channel_258_read_97	97	625	633	53	476	96	53	61	210
channel_157_read_99	99	349	365	46	260	55	34	50	139
channel_437_read_24	24	2957	3218	41	2162	641	154	415	1210
channel_437_read_27	27	3466	3521	35	2556	649	261	316	1226
channel_474_read_44	44	7674	7920	79	5677	1454	543	789	2786
channel_474_read_46	46	4085	4532	2312	3082	823	180	627	1630
channel_233_read_34	34	11805	12588	106	9340	1772	693	1476	3941
channel_394_read_79	79	6999	7635	876	5339	1296	364	1000	2660
channel_233_read_32	32	7603	8260	55	5972	1241	390	1047	2678
channel_233_read_33	33	3352	3777	208	2426	768	158	583	1509
channel_394_read_71	71	3666	3912	119	2732	717	217	463	1397
channel_394_read_72	72	3112	3278	82	2330	591	191	357	1139
channel_394_read_73	73	290	322	144	220	59	11	43	113
channel_394_read_74	74	658	739	1551	488	137	33	114	284
channel_394_read_75	75	2298	2557	41	1828	386	84	343	813
channel_394_read_76	76	1432	1712	1857	1153	254	25	305	584
channel_394_read_77	77	1839	1945	44	1362	369	108	214	691
channel_200_read_21	21	3582	3879	2160	2822	590	170	467	1227
channel_200_read_20	20	3928	4259	147	2997	748	183	514	1445
channel_200_read_23	23	1046	1171	390	743	236	67	192	495
channel_200_read_22	22	2728	2832	107	1962	556	210	314	1080
channel_200_read_24	24	3404	3492	53	2501	648	255	343	1246
channel_458_read_118	118	2543	2977	3080	2006	455	82	516	1053
channel_58_read_133	133	7011	8325	221	5297	1464	250	1564	3278
channel_195_read_144	144	4333	5076	91	3504	689	140	883	1712
channel_195_read_148	148	834	1026	4171	670	135	29	221	385
channel_1_read_38	38	7468	8253	36	5956	1137	375	1160	2672
channel_76_read_14	14	144	153	100	121	16	7	16	39
channel_1_read_35	35	12354	13915	30	9238	2499	617	2178	5294
channel_241_read_82	82	6185	6645	95	4195	1567	423	883	2873
channel_1_read_32	32	4070	4746	1378	3271	653	146	822	1621
channel_204_read_23	23	1716	1737	12	1222	345	149	170	664
channel_1_read_30	30	3536	4203	99	2785	633	118	785	1536
channel_291_read_80	80	7046	7875	62	5475	1251	320	1149	2720
channel_273_read_55	55	7284	8113	64	5202	1677	405	1234	3316
channel_273_read_51	51	13502	14047	73	10163	2421	918	1463	4802
channel_291_read_89	89	6425	7364	67	4883	1293	249	1188	2730
channel_412_read_74	74	2491	2610	36	1790	540	161	280	981
channel_412_read_77	77	1245	1405	243	919	279	47	207	533
channel_178_read_25	25	7926	8434	104	5842	1505	579	1087	3171
channel_178_read_22	22	2881	3401	774	2047	724	110	630	1464
channel_215_read_109	109	6624	6974	355	4793	1383	448	798	2629
channel_215_read_108	108	1883	2045	606	1347	440	96	258	794
channel_124_read_87	87	4126	4341	55	3196	666	264	479	1409
channel_215_read_105	105	719	665	12	514	115	90	36	241
channel_215_read_102	102	1956	2051	73	1493	335	128	223	686
channel_215_read_101	101	6443	6327	347	4595	1247	601	485	2333
channel_124_read_81	81	4700	5333	41	3460	1015	225	858	2098
channel_300_read_8	8	5714	6268	206	3960	1404	350	904	2658
channel_300_read_1	1	6477	7616	55	5054	1222	201	1340	2763
channel_300_read_7	7	1951	2285	27	1441	427	83	417	927
channel_201_read_51	51	7158	7891	2886	5525	1265	368	1101	2734
channel_52_read_61	61	11654	11848	100	7681	2897	1076	1270	5243
channel_201_read_56	56	8595	9513	2315	6566	1605	424	1342	3371
channel_52_read_68	68	11382	12853	171	8217	2634	531	2002	5167
channel_141_read_40	40	852	956	59	683	146	23	127	296
channel_491_read_11	11	3337	3676	1263	2627	566	144	483	1193
channel_491_read_13	13	7424	8248	685	5853	1278	293	1117	2688
channel_491_read_14	14	6730	7248	5987	5060	1289	381	899	2569
channel_491_read_15	15	9730	9986	32	6785	2188	757	1013	3958
channel_491_read_16	16	4001	4572	92	2913	904	184	755	1843
channel_491_read_17	17	3680	3973	60	2839	684	157	450	1291
channel_491_read_18	18	8826	8946	94	6464	1680	682	802	3164
channel_157_read_80	80	788	1006	302	646	121	21	239	381
channel_444_read_163	163	6570	7605	338	4633	1665	272	1307	3244
channel_406_read_6	6	6240	5655	224	4143	1198	899	314	2411
channel_406_read_4	4	2136	2367	2049	1593	446	97	328	871
channel_247_read_0	0	2413	2902	37	1877	474	62	551	1087
channel_406_read_3	3	543	571	71	410	97	36	64	197
channel_338_read_60	60	6942	7440	55	5376	1221	345	843	2409
channel_300_read_15	15	727	786	65	568	123	36	95	254
channel_417_read_77	77	1821	1778	47	1378	282	161	118	561
channel_277_read_25	25	987	1037	85	749	172	66	116	354
channel_300_read_16	16	6324	7833	400	5151	1050	123	1632	2805
channel_300_read_11	11	4562	4964	48	3580	768	214	616	1598
channel_364_read_13	13	3024	3237	50	2365	502	157	370	1029
channel_293_read_68	68	1652	2102	4958	1258	351	43	493	887
channel_364_read_11	11	7019	7526	49	5387	1230	402	909	2541
channel_364_read_10	10	7563	8103	842	5211	1884	468	1008	3360
channel_364_read_15	15	4357	4811	73	3496	674	187	641	1502
channel_258_read_81	81	1447	1691	3597	1151	244	52	296	592
channel_186_read_42	42	4162	3785	155	2547	1024	591	214	1829
channel_98_read_15	15	12687	13239	88	8855	2946	886	1438	5270
channel_364_read_19	19	2861	3029	47	2218	484	159	327	970
channel_98_read_17	17	3626	3989	80	2905	572	149	512	1233
channel_98_read_11	11	13695	14675	151	10627	2346	722	1702	4770
channel_186_read_45	45	7898	8635	40	6250	1304	344	1081	2729
channel_338_read_67	67	3704	3640	91	2646	662	396	332	1390
channel_32_read_127	127	3265	3461	49	2540	509	216	412	1137
channel_321_read_143	143	865	950	92	655	159	51	136	346
channel_142_read_14	14	918	1030	141	731	154	33	145	332
channel_371_read_0	0	4816	5282	46	3811	808	197	663	1668
channel_371_read_7	7	1966	1931	118	1330	434	202	167	803
channel_371_read_9	9	7487	8073	63	5755	1337	395	981	2713
channel_371_read_8	8	6867	7381	61	5331	1158	378	892	2428
channel_383_read_86	86	12676	13879	119	9653	2355	668	1871	4894
channel_383_read_89	89	5182	5733	108	3892	1031	259	810	2100
channel_383_read_88	88	6131	6773	2101	4794	1051	286	928	2265
channel_17_read_43	43	659	621	107	434	151	74	36	261
channel_444_read_155	155	2494	2903	176	1824	575	95	504	1174
channel_444_read_151	151	1766	2026	81	1419	275	72	332	679
channel_444_read_152	152	9570	10264	79	7555	1495	520	1214	3229
channel_392_read_60	60	8112	8501	38	6268	1336	508	897	2741
channel_15_read_39	39	1920	1982	60	1389	412	119	181	712
channel_485_read_66	66	4366	4718	120	3363	734	269	621	1624
channel_120_read_59	59	9854	11388	36	7644	1817	393	1927	4137
channel_101_read_200	200	7603	8742	2231	5998	1342	263	1402	3007
channel_242_read_149	149	1354	1360	41	939	301	114	120	535
channel_242_read_148	148	2307	2590	69	1720	482	105	388	975
channel_242_read_146	146	6863	6898	115	4732	1548	583	618	2749
channel_101_read_208	208	2428	2645	105	1832	441	155	372	968
channel_242_read_142	142	1817	1886	33	1406	298	113	182	593
channel_485_read_69	69	1257	1253	98	862	296	99	95	490
channel_106_read_61	61	1512	1572	443	1170	245	97	157	499
channel_450_read_2	2	3745	4383	5491	2950	682	113	751	1546
channel_450_read_4	4	8059	8780	67	6200	1476	383	1104	2963
channel_450_read_6	6	1996	2195	49	1475	441	80	279	800
channel_449_read_258	258	9553	10050	7	7239	1672	642	1139	3453
channel_449_read_259	259	6321	6964	92	4410	1553	358	1001	2912
channel_18_read_17	17	7400	7917	45	5661	1325	414	931	2670
channel_424_read_29	29	6476	6858	46	4894	1218	364	746	2328
channel_18_read_11	11	8696	9863	48	6856	1572	268	1435	3275
channel_18_read_12	12	6870	7247	213	4860	1585	425	802	2812
channel_368_read_7	7	13499	13991	123	9742	2800	957	1449	5206
channel_449_read_252	252	3690	3522	229	2485	759	446	278	1483
channel_368_read_4	4	11407	12442	124	8813	2061	533	1568	4162
channel_449_read_255	255	5865	6499	55	4346	1247	272	906	2425
channel_449_read_256	256	5698	6627	48	4161	1331	206	1135	2672
channel_368_read_0	0	7101	7679	59	5288	1428	385	963	2776
channel_434_read_0	0	7228	8106	103	5421	1476	331	1209	3016
channel_495_read_14	14	10371	10675	73	7735	1907	729	1033	3669
channel_489_read_68	68	5162	5573	112	3980	935	247	658	1840
channel_492_read_31	31	1330	1508	118	1024	250	56	234	540
channel_492_read_33	33	2459	2599	165	1775	533	151	291	975
channel_492_read_34	34	2220	2586	47	1703	433	84	450	967
channel_45_read_69	69	4207	4749	2110	3237	744	226	768	1738
channel_492_read_36	36	3424	3867	85	2401	882	141	584	1607
channel_45_read_67	67	3473	3654	298	2639	628	206	387	1221
channel_45_read_66	66	5521	6570	6769	4458	915	148	1197	2260
channel_45_read_63	63	8022	8089	50	5760	1554	708	775	3037
channel_45_read_61	61	2517	2768	74	1869	535	113	364	1012
channel_5_read_32	32	4714	5072	208	3611	861	242	600	1703
channel_101_read_113	113	3563	3811	2	2636	723	204	452	1379
channel_418_read_130	130	3682	5225	2519	3087	557	38	1581	2176
channel_45_read_110	110	247	248	1825	176	52	19	20	91
channel_61_read_36	36	7122	8153	143	5201	1592	329	1360	3281
channel_212_read_121	121	6250	6896	29	4722	1208	320	966	2494
channel_5_read_35	35	1372	1594	4669	975	328	69	291	688
channel_120_read_51	51	2385	2727	164	1875	424	86	428	938
channel_148_read_85	85	11441	13279	47	8486	2488	467	2305	5260
channel_52_read_8	8	7642	6862	163	4862	1604	1176	396	3176
channel_120_read_56	56	5730	6674	93	4410	1097	223	1167	2487
channel_52_read_4	4	9737	10319	60	7390	1772	575	1157	3504
