query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_53_read_142	142	12989	14131	8	11229	1343	417	1559	3319
channel_53_read_146	146	2015	2159	318	1677	258	80	224	562
channel_53_read_147	147	7558	7949	33	6371	809	378	769	1956
channel_412_read_118	118	10608	11016	9	9066	1088	454	862	2404
channel_295_read_2	2	9893	10144	24	8859	681	353	604	1638
channel_290_read_98	98	4485	5583	101	3681	709	95	1193	1997
channel_388_read_64	64	8198	9310	25	7074	928	196	1308	2432
channel_388_read_65	65	6388	6316	49	5490	520	378	306	1204
channel_388_read_66	66	8369	8446	3	7439	534	396	473	1403
channel_388_read_67	67	14130	15393	435	11836	1824	470	1733	4027
channel_388_read_62	62	5377	5530	2	4770	387	220	373	980
channel_500_read_18	18	2345	2386	18	2019	207	119	160	486
channel_500_read_17	17	1738	1662	94	1446	155	137	61	353
channel_500_read_16	16	11548	12753	22	9434	1663	451	1656	3770
channel_500_read_15	15	2901	2890	8	2413	314	174	163	651
channel_500_read_14	14	3663	4091	20	3293	316	54	482	852
channel_388_read_68	68	2555	2574	51	2174	239	142	161	542
channel_500_read_11	11	3960	4029	16	3486	279	195	264	738
channel_500_read_10	10	3432	3699	22	2866	434	132	399	965
channel_106_read_24	24	2010	2023	3	1762	141	107	120	368
channel_61_read_32	32	5726	6433	36	4764	763	199	906	1868
channel_106_read_26	26	6367	6527	3204	5132	843	392	552	1787
channel_307_read_59	59	3129	3814	70	2406	643	80	765	1488
channel_40_read_8	8	6072	6233	13	5323	489	260	421	1170
channel_40_read_7	7	2778	2870	33	2537	151	90	182	423
channel_40_read_6	6	5430	5722	15	4743	497	190	482	1169
channel_307_read_50	50	1865	1972	62	1634	174	57	164	395
channel_40_read_4	4	1561	1551	32	1347	131	83	73	287
channel_307_read_56	56	4638	5267	74	4073	444	121	750	1315
channel_307_read_57	57	13908	15369	26	11666	1762	480	1941	4183
channel_40_read_1	1	2900	3197	10	2306	461	133	430	1024
channel_20_read_28	28	6536	6618	22	5628	583	325	407	1315
channel_20_read_29	29	11597	11726	28	9722	1189	686	815	2690
channel_271_read_131	131	11814	13457	55	9923	1511	380	2023	3914
channel_20_read_24	24	11144	11412	249	9640	1011	493	761	2265
channel_20_read_25	25	9587	9274	20	8226	707	654	341	1702
channel_20_read_26	26	5924	5854	63	5094	470	360	290	1120
channel_20_read_20	20	11802	12656	49	10268	1141	393	1247	2781
channel_20_read_21	21	2891	2920	46	2539	221	131	160	512
channel_20_read_22	22	8087	8596	10	6546	1197	344	853	2394
channel_283_read_2	2	7925	7697	4	6476	815	634	406	1855
channel_283_read_1	1	12230	12381	3	10139	1386	705	856	2947
channel_283_read_0	0	8949	9032	26	7127	1226	596	679	2501
channel_283_read_6	6	12157	12174	40	9884	1460	813	830	3103
channel_387_read_58	58	6476	6635	11	4356	1616	504	663	2783
channel_271_read_135	135	2536	2678	36	2297	175	64	206	445
channel_510_read_82	82	10314	11591	389	8868	1191	255	1532	2978
channel_510_read_80	80	5782	5875	141	4753	694	335	428	1457
channel_248_read_58	58	9383	10733	90	6927	2037	419	1769	4225
channel_473_read_9	9	9407	9973	14	7967	1009	431	997	2437
channel_269_read_93	93	10426	10951	9	8750	1254	422	947	2623
channel_269_read_90	90	8175	8259	50	6369	1259	547	631	2437
channel_269_read_97	97	1918	1867	6	1607	174	137	86	397
channel_393_read_94	94	10238	10493	12	8836	887	515	770	2172
channel_393_read_96	96	8970	9174	78	7746	790	434	638	1862
channel_393_read_90	90	7549	7790	43	6709	496	344	585	1425
channel_234_read_33	33	6401	7685	29	5368	888	145	1429	2462
channel_234_read_36	36	7809	8993	123	6546	1031	232	1416	2679
channel_234_read_34	34	1087	1274	1010	839	195	53	240	488
channel_413_read_187	187	413	551	6966	341	63	9	147	219
channel_413_read_186	186	2467	2887	601	2042	350	75	495	920
channel_97_read_11	11	5905	5963	11	5193	440	272	330	1042
channel_209_read_9	9	8332	8247	8	6792	929	611	526	2066
channel_51_read_57	57	3431	3541	28	2951	328	152	262	742
channel_51_read_56	56	9346	10192	41	7746	1224	376	1222	2822
channel_209_read_3	3	4924	4906	20	4000	594	330	312	1236
channel_209_read_2	2	1995	2050	53	1554	314	127	182	623
channel_209_read_5	5	5343	5300	3	4295	655	393	350	1398
channel_371_read_131	131	6593	7378	33	5492	851	250	1035	2136
channel_209_read_7	7	6568	6536	32	5339	759	470	438	1667
channel_407_read_164	164	1403	1609	34	1198	178	27	233	438
channel_407_read_165	165	14696	15941	13	12146	1992	558	1803	4353
channel_296_read_44	44	3010	3214	13	2583	305	122	326	753
channel_260_read_88	88	11090	11518	12	9013	1450	627	1055	3132
channel_404_read_41	41	8773	9484	39	7114	1311	348	1059	2718
channel_260_read_86	86	9376	9587	3	7275	1491	610	821	2922
channel_260_read_81	81	9031	9494	14	7107	1397	527	990	2914
channel_260_read_80	80	8676	9319	23	7464	923	289	932	2144
channel_404_read_47	47	12590	12455	50	10102	1553	935	800	3288
channel_376_read_28	28	7638	7819	26	6560	706	372	553	1631
channel_371_read_134	134	1471	1693	45	1162	255	54	276	585
channel_8_read_41	41	8657	9125	21	7156	1090	411	879	2380
channel_474_read_89	89	10445	10767	37	8846	1065	534	856	2455
channel_474_read_85	85	11004	12353	77	9031	1607	366	1715	3688
channel_104_read_76	76	3342	3799	43	2760	457	125	582	1164
channel_57_read_2	2	6282	6531	19	4591	1263	428	677	2368
channel_113_read_8	8	14078	14274	25	12432	1017	629	825	2471
channel_104_read_79	79	6138	6900	10	5250	707	181	943	1831
channel_373_read_6	6	1449	1504	50	1151	190	108	163	461
channel_373_read_5	5	7969	9463	63	6927	874	168	1662	2704
channel_387_read_27	27	8734	8657	7	7486	738	510	433	1681
channel_387_read_26	26	1125	1340	7814	830	263	32	247	542
channel_296_read_16	16	7667	7713	87	6701	591	375	421	1387
channel_387_read_23	23	3590	3197	99	2367	684	539	146	1369
channel_387_read_22	22	4663	4762	3	3941	484	238	337	1059
channel_296_read_11	11	4948	5378	16	3881	839	228	658	1725
channel_258_read_53	53	11259	11507	1143	9830	945	484	732	2161
channel_258_read_50	50	1716	1857	13	1544	130	42	183	355
channel_97_read_10	10	4099	4092	3	3564	316	219	212	747
channel_404_read_32	32	7379	7372	3	6329	649	401	394	1444
channel_392_read_4	4	2724	2661	3	2308	232	184	121	537
channel_392_read_5	5	6810	6724	14	5888	504	418	332	1254
channel_392_read_3	3	3728	3756	9	3098	383	247	275	905
