query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_415_read_6	6	528	570	44	396	104	28	70	202
channel_415_read_7	7	1483	1759	876	1166	262	55	331	648
channel_415_read_4	4	2827	3041	408	2188	497	142	356	995
channel_415_read_5	5	630	658	36	455	138	37	65	240
channel_454_read_22	22	6494	6957	15	4721	1418	355	818	2591
channel_340_read_104	104	804	802	12	589	147	68	66	281
channel_340_read_105	105	3613	3671	137	2618	713	282	340	1335
channel_133_read_83	83	12830	13708	22	9718	2393	719	1597	4709
channel_215_read_2	2	385	455	36	312	63	10	80	153
channel_445_read_69	69	781	876	42	587	166	28	123	317
channel_150_read_98	98	3003	3284	79	2206	670	127	408	1205
channel_150_read_99	99	9943	10843	70	7415	2097	431	1331	3859
channel_150_read_95	95	1358	1547	39	994	312	52	241	605
channel_150_read_96	96	3658	4037	24	2742	791	125	504	1420
channel_150_read_90	90	1647	1885	25	1224	383	40	278	701
channel_406_read_21	21	10020	11427	268	7238	2316	466	1873	4655
channel_406_read_20	20	977	1100	797	729	215	33	156	404
channel_406_read_22	22	1663	1852	132	1239	339	85	274	698
channel_94_read_16	16	2188	2504	23	1701	423	64	380	867
channel_247_read_55	55	13396	12421	10836	8331	3367	1698	723	5788
channel_53_read_52	52	7338	8035	26	5555	1484	299	996	2779
channel_425_read_62	62	2037	2154	28	1497	411	129	246	786
channel_425_read_63	63	1573	1708	1	1177	319	77	212	608
channel_53_read_57	57	3200	3181	7483	2003	869	328	309	1506
channel_228_read_151	151	662	683	125	465	140	57	78	275
channel_53_read_55	55	8924	9936	48	6927	1666	331	1343	3340
channel_425_read_67	67	7448	8514	84	5445	1674	329	1395	3398
channel_425_read_68	68	3512	4471	260	2651	760	101	1060	1921
channel_425_read_69	69	7036	7780	138	5203	1505	328	1072	2905
channel_53_read_59	59	4652	5110	19	3496	971	185	643	1799
channel_438_read_21	21	6876	7612	85	5134	1476	266	1002	2744
channel_437_read_0	0	933	1081	4	734	172	27	175	374
channel_496_read_28	28	8965	10338	47	6833	1866	266	1639	3771
channel_101_read_78	78	1898	2090	16	1489	330	79	271	680
channel_496_read_22	22	1065	1236	24	841	201	23	194	418
channel_445_read_66	66	1589	1932	64	1219	328	42	385	755
channel_496_read_20	20	7886	8921	36	5914	1678	294	1329	3301
channel_496_read_21	21	2583	3002	37	1963	551	69	488	1108
channel_496_read_26	26	2788	3166	17	2081	609	98	476	1183
channel_101_read_71	71	446	439	8	322	78	46	39	163
channel_496_read_25	25	6784	7666	75	4860	1545	379	1261	3185
channel_62_read_28	28	2010	2289	7	1514	437	59	338	834
channel_501_read_86	86	125	139	84	102	21	2	16	39
channel_445_read_64	64	1137	1424	454	875	218	44	331	593
channel_503_read_29	29	1837	2137	2027	1325	409	103	403	915
channel_62_read_21	21	4874	5742	119	3668	1111	95	963	2169
channel_215_read_54	54	2673	2936	64	1969	583	121	384	1088
channel_62_read_25	25	1974	2207	54	1475	413	86	319	818
channel_171_read_130	130	1036	1120	118	723	246	67	151	464
channel_353_read_28	28	6289	7822	875	4738	1325	226	1759	3310
channel_353_read_29	29	6435	6878	2703	5023	1056	356	799	2211
channel_494_read_108	108	865	969	142	682	142	41	145	328
channel_353_read_25	25	11790	12828	4	9077	2203	510	1548	4261
channel_494_read_105	105	1302	1551	1539	919	330	53	302	685
channel_494_read_102	102	3804	4823	1195	2913	794	97	1116	2007
channel_353_read_21	21	10029	11178	20	7293	2322	414	1563	4299
channel_494_read_100	100	2634	3478	8799	2032	543	59	903	1505
channel_241_read_102	102	1416	1555	17	1064	276	76	215	567
channel_241_read_104	104	1693	1890	75	1238	383	72	269	724
channel_58_read_143	143	2917	3414	60	2132	659	126	623	1408
channel_383_read_31	31	4498	4968	97	3199	1045	254	724	2023
channel_241_read_109	109	2466	2742	95	1749	615	102	378	1095
channel_359_read_104	104	684	751	4	515	132	37	104	273
channel_383_read_36	36	857	1068	819	653	178	26	237	441
channel_383_read_37	37	5247	6420	993	3841	1255	151	1324	2730
channel_136_read_19	19	1098	1204	66	798	252	48	154	454
channel_378_read_110	110	1008	1118	78	725	237	46	156	439
channel_252_read_144	144	2849	3066	47	2049	662	138	355	1155
channel_355_read_23	23	4197	4631	16	3120	897	180	614	1691
channel_136_read_10	10	5661	6329	170	4022	1320	319	987	2626
channel_136_read_11	11	5878	6815	34	4627	1117	134	1071	2322
channel_136_read_14	14	9598	10776	53	7481	1824	293	1471	3588
channel_116_read_2	2	267	300	7	209	46	12	45	103
channel_136_read_16	16	12165	13940	26	9756	2119	290	2065	4474
channel_80_read_84	84	3756	4437	297	2734	888	134	815	1837
channel_7_read_99	99	7987	8876	136	6011	1605	371	1260	3236
channel_182_read_112	112	3714	3910	24	2650	803	261	457	1521
channel_80_read_80	80	5673	6861	3560	4351	1133	189	1377	2699
channel_80_read_83	83	1074	1270	58	816	222	36	232	490
channel_116_read_4	4	118	123	57	90	23	5	10	38
channel_7_read_91	91	5991	6737	1297	4304	1362	325	1071	2758
channel_7_read_96	96	4440	5181	3674	3415	894	131	872	1897
channel_7_read_95	95	5592	6222	31	4361	1035	196	826	2057
channel_137_read_112	112	318	371	260	258	54	6	59	119
channel_359_read_6	6	10315	11711	4	8240	1791	284	1680	3755
channel_359_read_5	5	1392	1668	33	1040	313	39	315	667
channel_359_read_4	4	9198	10171	24	7187	1741	270	1243	3254
channel_359_read_3	3	5279	6391	4801	4037	1132	110	1222	2464
channel_355_read_24	24	1440	1660	221	1098	299	43	263	605
channel_217_read_6	6	1564	2033	7944	1204	328	32	501	861
channel_202_read_22	22	992	1241	3734	759	212	21	270	503
channel_217_read_4	4	8796	10630	12	6931	1690	175	2009	3874
channel_116_read_7	7	2298	2626	28	1797	426	75	403	904
channel_202_read_26	26	8267	9491	31	6487	1560	220	1444	3224
channel_202_read_25	25	4620	5381	97	3422	1009	189	950	2148
channel_359_read_8	8	7996	9007	15	6353	1407	236	1247	2890
channel_109_read_49	49	9125	10079	85	6893	1851	381	1335	3567
channel_97_read_62	62	4209	4658	36	2937	1011	261	710	1982
channel_182_read_118	118	5309	5671	6767	3582	1346	381	743	2470
channel_402_read_2	2	2420	2930	40	1888	499	33	543	1075
channel_109_read_42	42	1054	1174	48	802	215	37	157	409
channel_109_read_45	45	5189	5920	57	3973	1032	184	915	2131
channel_109_read_44	44	584	735	76	470	101	13	164	278
channel_109_read_46	46	5504	6121	54	4279	1004	221	838	2063
channel_45_read_221	221	2503	3085	4868	1857	562	84	666	1312
channel_217_read_1	1	1118	1308	151	869	218	31	221	470
channel_248_read_30	30	7093	7429	11679	4536	1969	588	924	3481
channel_158_read_8	8	1664	1945	18	1332	302	30	311	643
channel_7_read_30	30	7090	8050	95	5231	1641	218	1178	3037
channel_72_read_86	86	8679	9815	65	6313	1937	429	1565	3931
channel_72_read_85	85	5163	5307	122	3756	900	507	651	2058
channel_72_read_84	84	4346	4854	498	3109	1024	213	721	1958
channel_72_read_81	81	5140	5720	160	3889	1015	236	816	2067
channel_72_read_80	80	9611	10594	2	6736	2296	579	1562	4437
channel_277_read_50	50	12023	13376	79	8646	2738	639	1992	5369
channel_7_read_32	32	6219	7105	45	4677	1329	213	1099	2641
channel_72_read_89	89	4652	5228	14	3429	1045	178	754	1977
channel_428_read_80	80	12028	13172	31	8650	2758	620	1764	5142
channel_261_read_105	105	7739	9345	9933	5626	1948	165	1771	3884
channel_228_read_54	54	1510	1658	17	1156	300	54	202	556
channel_261_read_102	102	4770	5469	17	3680	932	158	857	1947
channel_261_read_103	103	1777	2111	1138	1365	376	36	370	782
channel_499_read_76	76	5082	5945	140	3801	1067	214	1077	2358
channel_499_read_77	77	6875	7914	84	5029	1524	322	1361	3207
channel_499_read_74	74	8585	9486	5	6400	1836	349	1250	3435
channel_261_read_108	108	14527	15800	29	10482	3211	834	2107	6152
channel_499_read_70	70	6259	7436	115	4586	1461	212	1389	3062
channel_269_read_249	249	8079	8731	63	6013	1702	364	1016	3082
channel_465_read_159	159	1373	1520	17	954	352	67	214	633
channel_79_read_89	89	2095	2347	159	1517	484	94	346	924
channel_401_read_4	4	6778	8443	13	5418	1265	95	1760	3120
channel_465_read_154	154	10782	12301	168	7704	2602	476	1995	5073
channel_269_read_241	241	953	1074	342	684	238	31	152	421
channel_269_read_240	240	979	1044	37	738	180	61	126	367
channel_269_read_247	247	2279	2436	18100	1499	615	165	322	1102
channel_267_read_14	14	9197	9923	25	7091	1592	514	1240	3346
channel_269_read_245	245	3279	3513	15	2480	639	160	394	1193
channel_444_read_121	121	6810	7932	278	4852	1672	286	1408	3366
channel_300_read_119	119	630	700	113	496	108	26	96	230
channel_238_read_27	27	7191	7179	67	4716	1618	857	845	3320
channel_444_read_124	124	7199	7762	50	5235	1594	370	933	2897
channel_444_read_127	127	2506	3019	2543	1929	480	97	610	1187
channel_444_read_126	126	12957	13952	20	9388	2901	668	1663	5232
channel_257_read_95	95	1499	1662	51	1111	326	62	225	613
channel_409_read_5	5	9225	11267	39	7285	1737	203	2245	4185
channel_194_read_224	224	7420	8308	72	5721	1362	337	1225	2924
channel_371_read_141	141	2159	2404	332	1584	448	127	372	947
channel_198_read_75	75	5378	6232	56	3889	1265	224	1078	2567
channel_223_read_19	19	6113	6955	76	4461	1332	320	1162	2814
channel_194_read_221	221	7326	7641	9	5507	1330	489	804	2623
channel_194_read_222	222	2911	3081	46	2254	496	161	331	988
channel_198_read_71	71	6692	7762	78	4836	1559	297	1367	3223
channel_368_read_80	80	561	724	2796	433	118	10	173	301
channel_194_read_229	229	6769	7270	44	5222	1168	379	880	2427
channel_368_read_82	82	1208	1308	342	890	263	55	155	473
channel_17_read_41	41	3825	4472	32	2892	824	109	756	1689
channel_99_read_29	29	2867	3114	54	1921	807	139	386	1332
channel_478_read_28	28	6538	7251	136	4663	1501	374	1087	2962
channel_478_read_29	29	7728	9622	11138	5872	1721	135	2029	3885
channel_291_read_118	118	12628	14361	207	9581	2625	422	2155	5202
channel_490_read_18	18	11942	13314	169	8230	3076	636	2008	5720
channel_99_read_20	20	1474	1762	19	1159	277	38	326	641
channel_478_read_23	23	7070	7698	123	5030	1486	554	1182	3222
channel_99_read_22	22	10770	10612	11690	6971	2748	1051	893	4692
channel_99_read_23	23	750	850	26	607	117	26	126	269
channel_99_read_24	24	5615	6305	85	4171	1250	194	884	2328
channel_478_read_27	27	1395	1572	56	1044	306	45	222	573
channel_478_read_25	25	4977	5572	23	3955	883	139	734	1756
channel_492_read_84	84	4763	5558	3776	3590	1056	117	912	2085
channel_300_read_111	111	2500	2745	34	1852	522	126	371	1019
channel_492_read_80	80	1598	1710	2	1192	306	100	212	618
channel_492_read_82	82	9960	10615	44	6760	2584	616	1271	4471
channel_492_read_83	83	4343	4968	14171	3002	1158	183	808	2149
channel_300_read_113	113	12248	13140	32	9495	2178	575	1467	4220
channel_32_read_32	32	3113	3712	1817	2322	725	66	665	1456
channel_74_read_35	35	10695	12349	27	8333	2072	290	1944	4306
channel_74_read_36	36	4162	5012	30	3251	837	74	924	1835
channel_32_read_31	31	6408	7384	36	5064	1175	169	1145	2489
channel_32_read_36	36	1306	1582	157	1049	239	18	294	551
channel_440_read_26	26	3879	3927	82	2613	937	329	377	1643
channel_440_read_25	25	6539	7222	127	4836	1408	295	978	2681
channel_74_read_33	33	2223	2637	179	1731	433	59	473	965
channel_378_read_109	109	554	587	170	403	114	37	70	221
channel_378_read_108	108	2651	2973	171	1859	651	141	463	1255
channel_243_read_5	5	2101	2216	1655	1498	410	193	308	911
channel_58_read_191	191	10266	11517	71	7725	2086	455	1706	4247
channel_243_read_3	3	7490	8251	24	5226	1854	410	1171	3435
channel_243_read_2	2	868	910	52	634	177	57	99	333
channel_243_read_1	1	5983	6537	56	4384	1269	330	884	2483
channel_58_read_195	195	1804	1899	20	1429	277	98	193	568
channel_503_read_10	10	2325	2580	74	1682	519	124	379	1022
channel_503_read_11	11	9733	10477	86	6511	2649	573	1317	4539
channel_503_read_14	14	6117	6972	16	4617	1300	200	1055	2555
channel_79_read_92	92	580	546	40	418	99	63	29	191
channel_503_read_17	17	3149	3429	40	2344	672	133	413	1218
channel_194_read_167	167	9268	10227	70	6468	2303	497	1456	4256
channel_444_read_91	91	5158	5732	17	3683	1194	281	855	2330
channel_79_read_99	99	1017	1137	233	707	254	56	176	486
channel_194_read_160	160	1443	1522	12	1090	267	86	165	518
channel_491_read_3	3	95	106	86	80	13	2	13	28
channel_491_read_0	0	3101	3478	62	2459	557	85	462	1104
channel_491_read_7	7	1888	2117	33	1485	343	60	289	692
channel_491_read_4	4	715	830	25	543	156	16	131	303
channel_491_read_5	5	1072	1190	87	896	153	23	141	317
channel_491_read_8	8	7058	7580	12	5602	1104	352	874	2330
channel_490_read_14	14	2069	2298	13	1637	365	67	296	728
channel_85_read_4	4	1500	1857	28	1134	325	41	398	764
channel_363_read_1	1	5631	6632	1701	4280	1160	191	1192	2543
channel_363_read_6	6	7878	8690	89	5515	1960	403	1215	3578
channel_78_read_9	9	7621	9032	144	6070	1384	167	1578	3129
channel_78_read_108	108	748	851	3949	536	173	39	142	354
channel_78_read_107	107	3252	3468	2010	2368	690	194	410	1294
channel_78_read_106	106	8854	9576	281	6417	1982	455	1177	3614
channel_363_read_8	8	320	326	9321	210	89	21	27	137
channel_78_read_104	104	1750	1860	113	1266	392	92	202	686
channel_160_read_73	73	2076	2371	13	1647	372	57	352	781
channel_78_read_101	101	5246	5929	83	3744	1244	258	941	2443
channel_78_read_100	100	1597	1726	22	1184	328	85	214	627
channel_206_read_27	27	7177	8404	49	5185	1690	302	1529	3521
channel_512_read_48	48	6111	6830	65	4286	1522	303	1022	2847
channel_206_read_25	25	4967	5238	22	3416	1192	359	630	2181
channel_413_read_15	15	13292	15305	301	9560	3103	629	2642	6374
channel_206_read_22	22	7595	8275	173	5265	1846	484	1164	3494
channel_206_read_20	20	8433	8976	144	5768	2017	648	1191	3856
channel_512_read_41	41	6422	7810	6615	4723	1409	290	1678	3377
channel_85_read_0	0	7295	7070	5861	4887	1681	727	502	2910
channel_512_read_43	43	6659	8334	159	5101	1360	198	1873	3431
channel_512_read_42	42	1652	2006	1654	1205	388	59	413	860
channel_512_read_45	45	1273	1370	63	910	302	61	158	521
channel_418_read_114	114	7516	7920	11	5745	1276	495	899	2670
channel_283_read_143	143	7243	8408	9289	5255	1729	259	1424	3412
channel_101_read_34	34	3932	4110	80	2676	948	308	486	1742
channel_85_read_2	2	3471	4230	24	2652	748	71	830	1649
channel_162_read_3	3	217	243	32	166	49	2	28	79
channel_413_read_11	11	7521	8301	55	5506	1693	322	1102	3117
channel_198_read_135	135	3608	4038	44	2576	828	204	634	1666
channel_273_read_116	116	2914	3155	124	2020	717	177	418	1312
channel_17_read_121	121	12355	13390	27	9132	2527	696	1731	4954
channel_216_read_30	30	7621	9327	2723	5616	1829	176	1882	3887
channel_252_read_80	80	1416	1539	23	995	362	59	182	603
channel_252_read_81	81	1413	1468	13	1046	276	91	146	513
channel_252_read_86	86	1824	1892	5	1314	388	122	190	700
channel_60_read_44	44	1754	1905	28	1371	309	74	225	608
channel_60_read_45	45	8686	9009	12	6765	1418	503	826	2747
channel_40_read_19	19	5493	6296	23	4408	933	152	955	2040
channel_252_read_89	89	1852	1954	9	1391	371	90	192	653
channel_273_read_117	117	7251	7688	81	5383	1413	455	892	2760
channel_420_read_6	6	4677	5241	2477	3782	757	138	702	1597
channel_420_read_7	7	2568	3061	10	2026	502	40	533	1075
channel_417_read_10	10	3082	3327	244	2359	571	152	397	1120
channel_417_read_11	11	7328	8824	1495	5392	1659	277	1773	3709
channel_420_read_2	2	5866	6449	27	4725	936	205	788	1929
channel_417_read_15	15	5667	6415	3465	4481	1025	161	909	2095
channel_194_read_99	99	3464	4014	76	2610	762	92	642	1496
channel_417_read_18	18	2739	3005	63	2184	448	107	373	928
channel_124_read_31	31	4565	5089	24	3634	774	157	681	1612
channel_420_read_8	8	9251	10030	90	6660	2150	441	1220	3811
channel_420_read_9	9	11149	12346	15	8552	2156	441	1638	4235
channel_289_read_62	62	1791	1949	59	1324	392	75	233	700
channel_40_read_18	18	8927	10395	94	6930	1768	229	1697	3694
channel_284_read_33	33	7704	9013	372	5589	1864	251	1560	3675
channel_210_read_126	126	10334	11646	284	8149	1859	326	1638	3823
channel_210_read_127	127	7069	7698	14	5498	1246	325	954	2525
channel_210_read_124	124	406	467	90	316	77	13	74	164
channel_78_read_175	175	418	471	50	296	107	15	68	190
channel_210_read_122	122	2470	2708	80	1935	443	92	330	865
channel_210_read_123	123	2273	2618	44	1709	480	84	429	993
channel_210_read_120	120	1464	1617	47	1134	264	66	219	549
channel_209_read_124	124	2082	2260	5	1578	401	103	281	785
channel_214_read_71	71	311	340	1	241	57	13	42	112
channel_260_read_2	2	3123	3721	701	2457	587	79	677	1343
channel_260_read_4	4	1791	2136	8	1409	345	37	382	764
channel_260_read_5	5	5565	6649	8	4331	1144	90	1174	2408
channel_260_read_6	6	1053	1195	104	821	196	36	178	410
channel_260_read_7	7	910	1020	19	728	152	30	140	322
channel_25_read_128	128	3387	4004	255	2542	731	114	731	1576
channel_238_read_8	8	1120	1180	102	820	240	60	120	420
channel_284_read_37	37	8727	10160	100	6293	2057	377	1810	4244
channel_210_read_31	31	4875	6420	417	3792	1020	63	1608	2691
channel_210_read_32	32	1182	1338	56	892	256	34	190	480
channel_210_read_35	35	5310	6361	35	4174	1031	105	1156	2292
channel_189_read_167	167	3759	4306	99	2728	897	134	681	1712
channel_210_read_37	37	5585	6365	12	4326	1054	205	985	2244
channel_202_read_110	110	2235	2376	2260	1502	595	138	279	1012
channel_129_read_21	21	7356	8635	48	5563	1599	194	1473	3266
channel_210_read_38	38	6571	7533	28	5132	1237	202	1164	2603
channel_129_read_23	23	6092	6887	158	4399	1388	305	1100	2793
channel_129_read_22	22	7683	9001	151	5674	1852	157	1475	3484
channel_209_read_125	125	2395	2487	59	1799	418	178	270	866
channel_129_read_26	26	6676	7752	39	5125	1369	182	1258	2809
channel_432_read_18	18	1217	1300	56	878	256	83	166	505
channel_186_read_51	51	5687	6267	53	4527	927	233	813	1973
channel_432_read_12	12	1545	1805	135	1164	331	50	310	691
channel_432_read_15	15	1951	2133	19	1366	487	98	280	865
channel_432_read_17	17	7951	8847	121	5806	1783	362	1258	3403
channel_129_read_208	208	6696	7137	29	5086	1193	417	858	2468
channel_129_read_202	202	4889	5197	61	3673	910	306	614	1830
channel_129_read_200	200	5768	7282	4302	4432	1177	159	1673	3009
channel_129_read_201	201	2982	3175	48	2296	520	166	359	1045
channel_129_read_206	206	10756	11585	622	7369	2682	705	1534	4921
channel_129_read_204	204	2403	2765	7669	1661	617	125	487	1229
channel_205_read_61	61	6325	7010	33	5001	1132	192	877	2201
channel_205_read_62	62	4538	5061	48	3284	1045	209	732	1986
channel_205_read_64	64	1495	1605	3744	1008	396	91	201	688
channel_306_read_70	70	1199	1245	20	854	272	73	119	464
channel_306_read_73	73	2453	2568	28	1876	421	156	271	848
channel_205_read_67	67	470	586	21	377	83	10	126	219
channel_432_read_1	1	838	937	109	642	162	34	133	329
channel_205_read_69	69	1693	1897	15	1324	321	48	252	621
channel_420_read_22	22	2880	3215	64	2120	650	110	445	1205
channel_269_read_116	116	4250	4657	45	3094	946	210	617	1773
channel_302_read_214	214	473	506	1377	321	123	29	62	214
channel_142_read_35	35	10064	9704	8003	6260	2752	1052	692	4496
channel_142_read_34	34	8024	9358	974	6403	1425	196	1530	3151
channel_142_read_31	31	1520	1615	13	1168	278	74	169	521
channel_420_read_24	24	8310	9189	108	6125	1882	303	1182	3367
channel_171_read_40	40	4807	5283	47	3626	972	209	685	1866
channel_394_read_102	102	5216	5736	34	3907	993	316	836	2145
channel_171_read_42	42	2212	2384	18	1707	404	101	273	778
channel_171_read_43	43	3361	3897	258	2495	718	148	684	1550
channel_394_read_107	107	6984	7871	19	5521	1262	201	1088	2551
channel_171_read_45	45	2303	2555	43	1794	419	90	342	851
channel_171_read_47	47	9116	11025	11887	6772	2140	204	2113	4457
channel_171_read_48	48	1937	2104	21	1532	322	83	250	655
channel_394_read_109	109	8056	9346	22	6277	1556	223	1513	3292
channel_394_read_108	108	3250	3818	102	2476	664	110	678	1452
channel_268_read_56	56	5489	6593	49	4317	1064	108	1212	2384
channel_198_read_133	133	5968	6287	4216	4273	1305	390	709	2404
channel_420_read_28	28	8224	9185	14	6135	1782	307	1268	3357
channel_269_read_110	110	1880	2070	2	1332	464	84	274	822
channel_34_read_25	25	2911	3209	46	2202	611	98	396	1105
channel_444_read_16	16	1107	1176	1109	781	272	54	123	449
channel_325_read_6	6	3203	4024	9067	2455	698	50	871	1619
channel_444_read_14	14	7106	7859	22	5401	1434	271	1024	2729
channel_444_read_15	15	3859	4348	15	2958	791	110	599	1500
channel_444_read_12	12	1339	1497	19	1013	284	42	200	526
channel_444_read_13	13	1143	1268	2	875	223	45	170	438
channel_423_read_45	45	6328	7124	62	4689	1443	196	992	2631
channel_34_read_23	23	4681	5135	53	3670	825	186	640	1651
channel_404_read_36	36	2741	3227	65	2043	630	68	554	1252
channel_498_read_71	71	524	614	150	387	132	5	95	232
channel_444_read_18	18	10410	11580	4	7683	2291	436	1606	4333
channel_34_read_22	22	6864	7533	35	5346	1219	299	968	2486
channel_58_read_37	37	558	602	49	443	86	29	73	188
channel_6_read_90	90	10361	12340	1717	7569	2430	362	2341	5133
channel_284_read_142	142	6284	8038	1025	4804	1267	213	1967	3447
channel_231_read_29	29	3889	4252	311	2766	897	226	589	1712
channel_58_read_33	33	2007	2175	82	1535	383	89	257	729
channel_308_read_100	100	1968	2176	39	1495	399	74	282	755
channel_58_read_31	31	2118	2422	336	1609	425	84	388	897
channel_359_read_62	62	4299	4734	3461	3281	805	213	648	1666
channel_123_read_63	63	698	760	12	538	127	33	95	255
channel_231_read_27	27	6243	6684	33	4255	1616	372	813	2801
channel_268_read_51	51	4146	4359	6	3125	758	263	476	1497
channel_231_read_21	21	5704	6680	157	4439	1080	185	1161	2426
channel_359_read_67	67	7761	9110	9481	5677	1863	221	1570	3654
channel_58_read_38	38	6693	7333	12	5050	1291	352	992	2635
channel_231_read_22	22	1287	1374	51	906	281	100	187	568
channel_80_read_13	13	6545	7463	65	5136	1207	202	1120	2529
channel_500_read_136	136	391	412	20	287	89	15	36	140
channel_295_read_14	14	12422	13210	38	9284	2441	697	1485	4623
channel_80_read_12	12	5702	6584	51	4516	1030	156	1038	2224
channel_266_read_22	22	3154	3621	32	2496	571	87	554	1212
channel_222_read_14	14	7744	8615	70	5758	1642	344	1215	3201
channel_253_read_67	67	8910	9766	2284	6468	1990	452	1308	3750
channel_497_read_143	143	5447	6152	3879	3837	1272	338	1043	2653
channel_497_read_142	142	1835	2267	254	1346	433	56	488	977
channel_210_read_15	15	5261	6333	42	4050	1107	104	1176	2387
channel_497_read_145	145	494	495	38	366	96	32	33	161
channel_150_read_102	102	10065	10769	21	7376	2083	606	1310	3999
channel_80_read_17	17	1694	1944	5	1348	305	41	291	637
channel_295_read_18	18	2331	2667	16	1752	515	64	400	979
channel_469_read_108	108	7168	7600	109	5446	1262	460	892	2614
channel_498_read_78	78	11211	13010	59	8211	2496	504	2303	5303
channel_80_read_15	15	153	165	54	117	30	6	18	54
channel_110_read_131	131	3787	4635	2558	2861	796	130	978	1904
channel_469_read_102	102	7395	8026	93	5486	1544	365	996	2905
channel_469_read_103	103	7825	10012	270	5992	1644	189	2376	4209
channel_469_read_100	100	5912	6400	41	4507	1099	306	794	2199
channel_469_read_101	101	8219	8765	21	6316	1435	468	1014	2917
channel_209_read_164	164	8882	9573	22	6386	2033	463	1154	3650
channel_469_read_107	107	923	1018	137	689	192	42	137	371
channel_469_read_104	104	4959	5730	5073	3598	1146	215	986	2347
channel_469_read_105	105	473	467	31	360	68	45	39	152
channel_103_read_123	123	4766	4934	39	3372	1029	365	533	1927
channel_440_read_123	123	5517	6806	321	4226	1157	134	1423	2714
channel_430_read_62	62	9582	10688	142	6906	2180	496	1602	4278
channel_430_read_63	63	8000	8775	78	5619	1879	502	1277	3658
channel_430_read_60	60	2294	2605	17	1664	507	123	434	1064
channel_430_read_61	61	3108	3629	181	2355	576	177	698	1451
channel_430_read_67	67	10040	11085	85	6843	2622	575	1620	4817
channel_430_read_65	65	9447	10114	247	6430	2369	648	1315	4332
channel_101_read_175	175	4073	4950	1618	2943	988	142	1019	2149
channel_103_read_127	127	5881	6635	414	4333	1319	229	983	2531
channel_460_read_102	102	6972	8057	39	5280	1504	188	1273	2965
channel_262_read_203	203	4874	5102	3428	3444	1100	330	558	1988
channel_253_read_68	68	2310	2561	40	1690	529	91	342	962
channel_262_read_29	29	9607	11093	76	7255	2100	252	1738	4090
channel_262_read_28	28	2626	3053	282	1862	672	92	519	1283
channel_103_read_125	125	3229	3284	87	2313	655	261	316	1232
channel_489_read_40	40	3584	3954	51	2799	628	157	527	1312
channel_489_read_41	41	2671	3133	4763	1952	645	74	536	1255
channel_489_read_42	42	7572	7816	2500	5155	1817	600	844	3261
channel_262_read_22	22	5098	5857	67	3949	1007	142	901	2050
channel_262_read_25	25	8042	8975	78	5874	1882	286	1219	3387
channel_262_read_24	24	12522	14431	26	9521	2667	334	2243	5244
channel_489_read_46	46	10397	11814	131	7838	2202	357	1774	4333
channel_489_read_47	47	2290	2400	116	1593	527	170	280	977
channel_72_read_27	27	2196	2492	33	1700	436	60	356	852
channel_40_read_95	95	7640	8668	9244	5362	1991	287	1315	3593
channel_40_read_93	93	4114	3880	4118	2578	982	554	320	1856
channel_497_read_79	79	554	596	18	418	114	22	64	200
channel_40_read_90	90	7396	8344	45	5468	1681	247	1195	3123
channel_497_read_74	74	2524	2870	825	1784	642	98	444	1184
channel_497_read_75	75	7554	9244	493	5632	1647	275	1965	3887
channel_497_read_76	76	6721	7296	74	5019	1391	311	886	2588
channel_497_read_77	77	2621	3046	51	1936	569	116	541	1226
channel_497_read_70	70	6562	7197	26	4795	1446	321	956	2723
channel_6_read_18	18	3604	4090	31	2970	558	76	562	1196
channel_40_read_99	99	6148	6858	4520	4532	1387	229	939	2555
channel_40_read_98	98	1236	1345	13	913	269	54	163	486
channel_205_read_80	80	950	1110	771	727	201	22	182	405
channel_470_read_26	26	5427	6248	882	4129	1122	176	997	2295
channel_431_read_57	57	6871	7602	17	5086	1467	318	1049	2834
channel_489_read_9	9	7351	8115	52	5703	1375	273	1037	2685
channel_489_read_8	8	2087	2374	1562	1643	392	52	339	783
channel_489_read_7	7	1543	1709	11	1217	279	47	213	539
channel_475_read_57	57	7372	9328	12531	5518	1758	96	2052	3906
channel_488_read_48	48	7504	9602	1383	5628	1707	169	2267	4143
channel_489_read_4	4	9602	10949	23	7614	1747	241	1588	3576
channel_489_read_2	2	646	691	6	511	114	21	66	201
channel_489_read_1	1	1626	1864	200	1233	317	76	314	707
channel_409_read_53	53	7083	7590	85	5186	1478	419	926	2823
channel_459_read_42	42	7923	9044	55	5967	1716	240	1361	3317
channel_409_read_51	51	4010	4699	141	3118	801	91	780	1672
channel_459_read_40	40	1067	1212	63	797	236	34	179	449
channel_409_read_57	57	13061	14757	3252	10174	2367	520	2216	5103
channel_409_read_56	56	5968	6671	47	4173	1455	340	1043	2838
channel_189_read_22	22	2120	2353	47	1539	474	107	340	921
channel_286_read_110	110	2856	3270	234	2101	654	101	515	1270
channel_286_read_111	111	6284	6922	72	4182	1723	379	1017	3119
channel_459_read_49	49	8058	9175	25	6325	1467	266	1383	3116
channel_286_read_113	113	1221	1450	60	956	246	19	248	513
channel_286_read_116	116	2904	3136	29	2163	619	122	354	1095
channel_170_read_121	121	4987	5317	87	3529	1128	330	660	2118
channel_170_read_120	120	8476	9341	44	5867	2152	457	1322	3931
