query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_257_read_93	93	3837	3731	6	3298	191	348	242	781
channel_257_read_96	96	1221	1475	3619	1047	100	74	328	502
channel_257_read_97	97	3773	3997	6939	3156	266	351	575	1192
channel_257_read_98	98	8657	8362	202	7333	454	870	575	1899
channel_321_read_258	258	3216	3558	1674	2836	190	190	532	912
channel_79_read_136	136	222	264	5582	191	24	7	49	80
channel_473_read_125	125	7189	7377	65	6290	393	506	694	1593
channel_225_read_11	11	1363	1623	850	1140	126	97	357	580
channel_431_read_123	123	169	213	5095	150	14	5	49	68
channel_269_read_150	150	8543	9044	610	7409	545	589	1090	2224
channel_269_read_159	159	4224	4141	95	3623	211	390	307	908
channel_509_read_8	8	1923	2357	11189	1647	171	105	539	815
channel_336_read_23	23	2489	2492	21	2192	115	182	185	482
channel_336_read_26	26	5279	5403	4830	4656	259	364	488	1111
channel_255_read_34	34	2512	2861	2121	2165	193	154	503	850
channel_431_read_61	61	1982	2026	16	1782	84	116	160	360
channel_431_read_64	64	6515	6637	2628	5892	241	382	504	1127
channel_354_read_88	88	2061	2331	6358	1734	178	149	419	746
channel_58_read_209	209	10582	11058	74	9476	500	606	1082	2188
channel_407_read_104	104	8864	9206	14	7906	453	505	847	1805
channel_52_read_18	18	836	830	13	734	42	60	54	156
channel_252_read_154	154	1553	1707	13	1317	134	102	256	492
channel_170_read_44	44	12918	13751	12	11694	623	601	1434	2658
channel_170_read_47	47	4938	5108	8	4477	195	266	436	897
channel_170_read_48	48	2356	2375	14	2092	104	160	179	443
channel_133_read_20	20	920	948	4	828	41	51	79	171
channel_133_read_23	23	5291	5384	2578	4814	199	278	371	848
channel_133_read_27	27	13305	13398	1438	11667	676	962	1055	2693
channel_289_read_39	39	3295	3376	2560	2952	153	190	271	614
channel_413_read_161	161	8763	9127	42	7590	548	625	989	2162
channel_422_read_17	17	5468	5672	1242	4937	208	323	527	1058
channel_233_read_18	18	2368	2402	23	2130	84	154	188	426
channel_233_read_19	19	5686	5948	4700	5128	262	296	558	1116
channel_72_read_50	50	6054	6217	40	5427	254	373	536	1163
channel_422_read_18	18	2493	2535	24	2250	109	134	176	419
channel_233_read_15	15	6693	6759	4	5885	359	449	515	1323
channel_233_read_12	12	8206	8481	113	7456	357	393	668	1418
channel_233_read_11	11	8721	8820	12	7703	423	595	694	1712
channel_394_read_52	52	4827	5203	3063	4181	348	298	674	1320
channel_394_read_56	56	3212	3275	23	2792	186	234	297	717
channel_394_read_54	54	8692	9015	4904	7627	478	587	910	1975
channel_394_read_55	55	7666	7727	23	6747	371	548	609	1528
channel_394_read_59	59	5214	5620	3227	4458	394	362	768	1524
channel_195_read_128	128	6936	7588	2340	6069	413	454	1106	1973
channel_195_read_129	129	5499	5887	989	4998	245	256	644	1145
channel_215_read_127	127	3288	3202	26	2772	192	324	238	754
channel_498_read_127	127	2525	2863	7480	2166	215	144	482	841
channel_215_read_122	122	1312	1295	156	1077	100	135	118	353
channel_129_read_193	193	4910	5789	2256	4406	329	175	1054	1558
channel_474_read_60	60	1046	1087	1152	913	65	68	109	242
channel_474_read_61	61	7787	7928	21	7011	314	462	603	1379
channel_474_read_68	68	1988	2095	1955	1684	155	149	256	560
channel_474_read_69	69	1224	1273	39	1018	100	106	155	361
channel_291_read_65	65	6443	6985	54	5764	347	332	874	1553
channel_412_read_15	15	6485	6604	99	5798	290	397	516	1203
channel_412_read_13	13	7375	7439	18	6459	401	515	579	1495
channel_412_read_11	11	5220	5092	1454	4569	221	430	302	953
channel_412_read_10	10	5877	5996	4951	5243	279	355	474	1108
channel_70_read_17	17	5704	6052	7350	5131	285	288	636	1209
channel_70_read_14	14	3981	4085	48	3539	207	235	339	781
channel_70_read_15	15	7144	7329	216	6512	268	364	549	1181
channel_70_read_12	12	9669	9969	18	8484	552	633	933	2118
channel_70_read_11	11	5781	5930	19	5190	261	330	479	1070
channel_176_read_58	58	6023	6975	9276	5238	452	333	1285	2070
channel_176_read_59	59	5813	6917	5188	5261	331	221	1325	1877
channel_269_read_63	63	2378	2375	77	2086	115	177	174	466
channel_203_read_14	14	7946	9185	1403	7154	456	336	1575	2367
channel_204_read_47	47	4524	4737	13326	3984	244	296	509	1049
channel_1_read_54	54	9897	9375	1084	7795	676	1426	904	3006
channel_204_read_45	45	2174	2113	29	1853	118	203	142	463
channel_204_read_43	43	1570	1792	4304	1319	149	102	324	575
channel_1_read_50	50	1713	1670	12	1488	79	146	103	328
channel_204_read_41	41	4946	5117	2879	4378	232	336	507	1075
channel_204_read_40	40	7684	7656	7	6773	322	589	561	1472
channel_1_read_59	59	3487	3497	83	3012	170	305	315	790
channel_141_read_27	27	4046	4071	24	3535	201	310	335	846
channel_141_read_26	26	3667	3791	68	3098	253	316	440	1009
channel_135_read_7	7	8276	8428	25	7460	342	474	626	1442
channel_473_read_98	98	2183	2420	7701	1798	197	188	425	810
channel_403_read_25	25	2704	2961	3501	2383	183	138	395	716
channel_403_read_22	22	1664	2086	1558	1500	104	60	482	646
channel_465_read_85	85	3646	4106	2060	3136	276	234	694	1204
channel_347_read_142	142	240	269	2704	200	20	20	49	89
channel_465_read_88	88	11622	11981	59	10390	499	733	1092	2324
channel_364_read_35	35	4194	4247	5612	3725	216	253	306	775
channel_364_read_34	34	8962	9129	3	7934	444	584	751	1779
channel_364_read_37	37	3268	3233	41	2916	123	229	194	546
channel_364_read_31	31	5736	6173	5506	5072	351	313	750	1414
channel_364_read_30	30	7855	8067	11	6964	376	515	727	1618
channel_364_read_32	32	941	893	4	752	71	118	70	259
channel_186_read_24	24	5495	5710	19	4972	240	283	498	1021
channel_186_read_25	25	2501	2639	4531	2229	116	156	294	566
channel_186_read_26	26	7181	7319	34	6597	243	341	479	1063
channel_186_read_21	21	3307	3385	29	2994	126	187	265	578
channel_53_read_80	80	7135	7298	18	6347	333	455	618	1406
channel_53_read_83	83	1945	1976	17	1719	97	129	160	386
channel_53_read_84	84	9923	10467	169	8538	688	697	1241	2626
channel_53_read_85	85	4341	4712	5506	3890	250	201	572	1023
channel_404_read_33	33	3001	3141	47	2652	163	186	326	675
channel_101_read_22	22	9154	9357	2	8275	382	497	700	1579
channel_101_read_20	20	3961	4206	973	3472	252	237	482	971
channel_101_read_26	26	4854	5390	1979	4332	266	256	792	1314
channel_323_read_30	30	3055	3631	1556	2644	208	203	779	1190
channel_101_read_24	24	7253	7371	46	6584	255	414	532	1201
channel_464_read_30	30	4754	5096	1394	3935	406	413	755	1574
channel_240_read_44	44	6262	6180	5	5360	361	541	459	1361
channel_378_read_14	14	5712	5961	629	5075	301	336	585	1222
channel_142_read_7	7	3036	3023	4	2674	149	213	200	562
channel_142_read_6	6	4913	4803	2826	4192	260	461	351	1072
channel_321_read_165	165	2705	2698	87	2335	150	220	213	583
channel_101_read_191	191	4587	4809	6696	4032	275	280	502	1057
channel_404_read_36	36	3181	3280	6	2759	200	222	321	743
channel_109_read_38	38	3645	4093	1215	3243	230	172	620	1022
channel_371_read_106	106	1055	1026	34	877	61	117	88	266
channel_109_read_31	31	2142	2546	2062	1902	163	77	481	721
channel_33_read_97	97	457	546	837	404	31	22	111	164
channel_109_read_36	36	3284	3908	9227	2943	205	136	760	1101
channel_109_read_37	37	1103	1362	3405	978	79	46	305	430
channel_205_read_101	101	3598	3908	2726	3130	239	229	539	1007
channel_466_read_75	75	6691	7278	89	5707	532	452	1039	2023
channel_228_read_8	8	11148	12019	51	9825	691	632	1503	2826
channel_228_read_9	9	5530	5570	33	4876	270	384	424	1078
channel_202_read_97	97	3275	3488	344	2982	141	152	365	658
channel_267_read_65	65	5276	5491	1326	4793	218	265	480	963
channel_269_read_214	214	6745	7118	51	5972	354	419	792	1565
channel_51_read_190	190	1006	1216	7955	858	94	54	264	412
channel_350_read_120	120	266	316	8200	234	15	17	67	99
channel_371_read_109	109	4774	4860	7	4067	314	393	479	1186
channel_51_read_198	198	8244	8937	1165	6996	654	594	1287	2535
channel_198_read_25	25	3883	4043	51	3441	211	231	391	833
channel_198_read_20	20	2096	2080	11	1765	145	186	170	501
channel_198_read_23	23	5242	5334	548	4628	271	343	435	1049
channel_198_read_28	28	1703	1668	50	1498	76	129	94	299
channel_5_read_83	83	3259	3342	2066	2647	267	345	428	1040
channel_424_read_47	47	973	1003	2096	775	91	107	137	335
channel_449_read_277	277	8373	8781	2634	7221	529	623	1031	2183
channel_424_read_45	45	5432	5798	2433	4689	386	357	723	1466
channel_449_read_275	275	858	972	1241	718	71	69	183	323
channel_424_read_43	43	701	873	3771	615	54	32	204	290
channel_449_read_273	273	5623	5936	12	4989	292	342	655	1289
channel_449_read_271	271	1035	1113	5809	812	115	108	186	409
channel_499_read_24	24	2199	2169	295	1913	95	191	161	447
channel_499_read_21	21	11203	11096	32	9893	478	832	725	2035
channel_499_read_20	20	2088	2155	24	1859	111	118	185	414
channel_499_read_23	23	2900	3025	2778	2591	123	186	311	620
channel_449_read_279	279	7202	6915	185	5795	511	896	609	2016
channel_146_read_53	53	6510	6906	42	5722	397	391	787	1575
channel_132_read_96	96	141	176	5443	123	14	4	39	57
channel_68_read_28	28	2519	2995	4986	2210	196	113	589	898
channel_68_read_29	29	3852	4031	144	3367	243	242	421	906
channel_146_read_58	58	2757	3258	3056	2474	168	115	616	899
channel_99_read_51	51	9401	9780	12	8642	329	430	809	1568
channel_68_read_21	21	3188	3808	8124	2786	256	146	766	1168
channel_68_read_22	22	5353	6263	2701	4762	365	226	1136	1727
channel_99_read_54	54	6271	6282	107	5634	233	404	415	1052
channel_99_read_57	57	6538	6597	24	5929	243	366	425	1034
channel_290_read_0	0	787	1007	8043	686	66	35	255	356
channel_495_read_72	72	1439	1660	5869	1218	123	98	319	540
channel_160_read_150	150	1448	1721	7522	1243	135	70	343	548
channel_72_read_167	167	1038	1297	5683	911	85	42	301	428
channel_45_read_240	240	4535	4729	5645	3820	333	382	576	1291
channel_72_read_163	163	1652	1882	1681	1397	139	116	346	601
channel_72_read_160	160	1446	1679	387	1245	119	82	315	516
channel_490_read_56	56	7288	7627	1838	6377	434	477	816	1727
channel_63_read_16	16	2693	2784	2646	2356	142	195	286	623
channel_63_read_17	17	6238	6239	36	5443	308	487	488	1283
channel_490_read_53	53	12820	13340	126	11329	690	801	1321	2812
channel_490_read_52	52	2918	3131	4911	2435	242	241	454	937
channel_252_read_51	51	1780	1885	1948	1469	165	146	251	562
channel_252_read_53	53	2472	2489	9	2281	60	131	148	339
channel_252_read_56	56	976	1017	25	856	53	67	108	228
channel_252_read_59	59	4244	4379	65	3712	227	305	440	972
channel_252_read_58	58	2998	3234	729	2676	166	156	392	714
channel_315_read_14	14	5016	5238	9	4459	251	306	528	1085
channel_315_read_12	12	9611	10026	1497	8313	654	644	1059	2357
channel_384_read_24	24	3476	3652	4452	2842	290	344	520	1154
channel_384_read_22	22	7332	7900	91	6576	398	358	926	1682
channel_469_read_24	24	3078	2974	1601	2672	142	264	160	566
channel_469_read_29	29	4769	4929	50	4148	288	333	493	1114
channel_210_read_40	40	6403	6361	12	5633	274	496	454	1224
channel_210_read_43	43	1141	1203	22	1028	56	57	119	232
channel_210_read_46	46	7396	7764	28	6722	296	378	746	1420
channel_210_read_47	47	3878	4019	5616	3406	211	261	402	874
channel_129_read_50	50	5976	6043	79	5197	340	439	506	1285
channel_210_read_49	49	3969	4051	3479	3564	179	226	308	713
channel_51_read_110	110	1996	2080	2500	1690	150	156	240	546
channel_360_read_30	30	678	839	2759	586	65	27	188	280
channel_197_read_9	9	6134	6116	7	5412	268	454	436	1158
channel_271_read_105	105	2671	2700	75	2363	118	190	219	527
channel_394_read_159	159	1783	1779	37	1563	83	137	133	353
channel_271_read_106	106	8567	8639	40	7496	422	649	721	1792
channel_501_read_80	80	1363	1623	10304	1126	133	104	364	601
channel_499_read_151	151	8439	8780	17	7633	363	443	784	1590
channel_394_read_150	150	2011	2191	3117	1680	168	163	343	674
channel_394_read_152	152	7970	8101	47	7005	413	552	683	1648
channel_366_read_119	119	8145	9312	166	7127	615	403	1570	2588
channel_330_read_76	76	6562	6684	15	5849	308	405	527	1240
channel_366_read_110	110	5221	6362	477	4522	423	276	1417	2116
channel_330_read_70	70	1572	1792	2947	1273	165	134	354	653
channel_475_read_27	27	2334	2557	756	1954	187	193	416	796
channel_475_read_25	25	7385	7108	19	6158	445	782	505	1732
channel_79_read_47	47	4579	5219	1673	4050	312	217	857	1386
channel_475_read_22	22	4194	4172	46	3591	250	353	331	934
channel_131_read_24	24	2624	2849	15	2321	157	146	371	674
channel_475_read_20	20	3176	3118	6034	2695	190	291	233	714
channel_131_read_28	28	6545	6501	5639	5675	323	547	503	1373
channel_131_read_29	29	570	679	1639	514	35	21	130	186
channel_302_read_159	159	4444	4833	8313	3845	346	253	642	1241
channel_302_read_158	158	2797	3234	2942	2397	230	170	607	1007
channel_58_read_80	80	6540	6853	32	5880	351	309	622	1282
channel_302_read_156	156	4947	5620	2236	4464	278	205	878	1361
channel_444_read_61	61	3434	3616	10	2969	237	228	410	875
channel_444_read_44	44	2974	2977	41	2538	175	261	264	700
channel_110_read_58	58	2506	2604	47	2133	191	182	280	653
channel_444_read_43	43	4520	5003	1545	3887	353	280	763	1396
channel_110_read_54	54	3979	4397	1608	3636	181	162	580	923
channel_110_read_55	55	577	713	242	511	49	17	153	219
channel_238_read_7	7	5704	6269	261	4931	410	363	928	1701
channel_110_read_57	57	8603	9009	3318	7707	442	454	860	1756
channel_444_read_49	49	1293	1320	29	1136	79	78	105	262
channel_110_read_51	51	2454	2740	7013	2214	129	111	397	637
channel_209_read_133	133	8231	8396	23	7041	478	712	877	2067
channel_262_read_59	59	7456	7650	33	6571	412	473	667	1552
channel_209_read_131	131	9046	9249	52	7750	538	758	961	2257
channel_209_read_136	136	4676	5021	217	3913	370	393	738	1501
channel_262_read_50	50	4542	4677	2526	3961	274	307	442	1023
channel_262_read_51	51	5999	6153	838	5358	287	354	508	1149
channel_262_read_52	52	6742	6721	142	5675	476	591	570	1637
channel_209_read_138	138	4498	4920	2522	3654	436	408	830	1674
channel_262_read_57	57	872	923	23	745	74	53	104	231
channel_498_read_13	13	3132	3216	426	2781	151	200	284	635
channel_498_read_15	15	3255	3294	5	2944	138	173	212	523
channel_157_read_16	16	4666	4884	592	4041	301	324	542	1167
channel_498_read_19	19	1486	1664	3398	1261	132	93	271	496
channel_35_read_35	35	6944	7228	326	5992	446	506	790	1742
channel_497_read_22	22	6149	6103	1037	5345	310	494	448	1252
channel_497_read_21	21	321	401	12209	280	21	20	100	141
channel_157_read_14	14	8236	8194	4861	7202	399	635	593	1627
channel_35_read_31	31	7675	7946	331	6920	360	395	666	1421
channel_497_read_25	25	4652	4912	1386	4072	284	296	556	1136
channel_497_read_24	24	2891	2829	2656	2438	181	272	210	663
channel_225_read_32	32	8576	9514	47	7643	519	414	1352	2285
channel_74_read_2	2	7791	7882	44	6776	431	584	675	1690
channel_74_read_5	5	139	158	1695	123	11	5	24	40
channel_402_read_206	206	3777	4017	2653	3066	336	375	615	1326
channel_74_read_9	9	7754	8011	1862	6739	461	554	811	1826
channel_269_read_179	179	3049	3075	227	2613	206	230	256	692
channel_386_read_15	15	1646	1618	14	1413	87	146	118	351
channel_386_read_14	14	2519	2749	4892	2066	253	200	430	883
channel_53_read_127	127	2624	2742	2	2208	219	197	315	731
channel_255_read_19	19	5026	5361	1636	4318	321	387	722	1430
channel_332_read_8	8	8780	8647	20	7626	419	735	602	1756
channel_460_read_27	27	2381	2484	49	2020	164	197	300	661
channel_460_read_21	21	3374	3492	1034	3011	166	197	315	678
channel_258_read_19	19	2431	2380	105	2117	97	217	166	480
channel_460_read_22	22	8971	9077	202	7723	534	714	820	2068
channel_283_read_103	103	8368	8219	51	7269	400	699	550	1649
channel_283_read_108	108	6836	6840	831	5823	417	596	600	1613
channel_203_read_82	82	2085	2095	744	1753	148	184	194	526
channel_269_read_18	18	1406	1372	868	1228	53	125	91	269
channel_431_read_41	41	6748	6921	38	5832	381	535	708	1624
channel_431_read_40	40	10140	10411	489	8945	566	629	900	2095
channel_269_read_16	16	5331	5347	43	4682	252	397	413	1062
channel_500_read_98	98	4277	4925	7925	3699	322	256	904	1482
channel_332_read_103	103	8048	8208	56	6941	483	624	784	1891
channel_401_read_108	108	7068	7422	3073	6043	478	547	901	1926
channel_332_read_101	101	2760	2974	8977	2342	212	206	420	838
channel_332_read_105	105	2319	2401	21	1964	169	186	268	623
channel_34_read_39	39	2296	2387	20	2099	82	115	206	403
channel_445_read_53	53	3910	4069	2460	3518	181	211	370	762
channel_445_read_52	52	2969	3037	20	2535	194	240	308	742
channel_192_read_24	24	1293	1409	846	1156	66	71	187	324
channel_192_read_23	23	7434	7328	1507	6317	441	676	570	1687
channel_445_read_56	56	6659	7223	4502	5759	497	403	967	1867
channel_445_read_54	54	3570	3753	24	3211	186	173	356	715
channel_445_read_58	58	1816	1888	15	1559	118	139	211	468
channel_371_read_82	82	9840	10114	27	8686	554	600	874	2028
channel_371_read_80	80	7317	7098	536	5854	565	898	679	2142
channel_224_read_19	19	1925	2157	232	1710	124	91	323	538
channel_170_read_29	29	4366	4632	5211	3861	251	254	520	1025
channel_170_read_28	28	4403	4787	852	3726	368	309	693	1370
channel_170_read_27	27	6866	7070	34	6137	345	384	588	1317
channel_170_read_25	25	2291	2562	4915	1839	249	203	474	926
channel_97_read_25	25	9749	9670	13	8580	433	736	657	1826
channel_289_read_10	10	2423	2493	45	2136	136	151	221	508
channel_209_read_150	150	3877	4084	2914	3345	231	301	508	1040
channel_413_read_103	103	2463	2687	1873	2230	120	113	337	570
channel_413_read_107	107	4655	4543	3015	3802	323	530	418	1271
channel_413_read_106	106	483	632	9070	421	36	26	175	237
channel_413_read_105	105	2408	2748	1008	2153	142	113	453	708
channel_413_read_108	108	4413	4734	77	3947	233	233	554	1020
channel_392_read_50	50	1842	2175	3248	1653	119	70	403	592
channel_394_read_35	35	4633	4621	25	4002	262	369	357	988
channel_394_read_30	30	2610	2930	3101	2182	252	176	496	924
channel_392_read_57	57	4608	4684	2469	3832	348	428	504	1280
channel_392_read_58	58	4650	4770	797	3944	326	380	500	1206
channel_392_read_59	59	5605	5995	3566	4864	372	369	759	1500
channel_394_read_39	39	11698	11696	1379	9892	729	1077	1075	2881
channel_70_read_30	30	7211	7671	3655	6409	422	380	840	1642
channel_70_read_31	31	2960	3021	81	2598	171	191	252	614
channel_70_read_33	33	6198	6338	11508	5269	411	518	658	1587
channel_70_read_37	37	9448	9722	16	8329	503	616	890	2009
channel_128_read_5	5	1894	2274	2293	1724	106	64	444	614
channel_498_read_108	108	3730	4124	1227	3167	292	271	665	1228
channel_498_read_109	109	4090	4124	51	3575	221	294	328	843
channel_195_read_106	106	7329	8091	15	6451	486	392	1154	2032
channel_195_read_105	105	8462	8704	21	7365	482	615	857	1954
channel_502_read_81	81	2648	2858	2708	2356	159	133	343	635
channel_107_read_2	2	5812	6043	110	5181	271	360	591	1222
channel_107_read_3	3	8688	9138	24	7789	400	499	949	1848
channel_291_read_48	48	1225	1419	971	1105	82	38	232	352
channel_291_read_45	45	2901	3309	97	2594	172	135	543	850
channel_291_read_46	46	3845	3884	8	3500	127	218	257	602
channel_291_read_43	43	3347	3727	5772	2965	224	158	538	920
channel_494_read_9	9	5205	5150	17	4606	210	389	334	933
channel_412_read_38	38	2650	2826	752	2200	239	211	387	837
channel_40_read_140	140	3865	3991	5176	3111	356	398	524	1278
channel_412_read_34	34	4381	4622	3241	3701	333	347	588	1268
channel_494_read_7	7	4727	4952	4	4200	257	270	495	1022
channel_494_read_6	6	2082	2100	88	1865	79	138	156	373
channel_176_read_73	73	391	452	2130	326	33	32	93	158
channel_176_read_77	77	17239	18765	47	15277	988	974	2500	4462
channel_52_read_25	25	8599	8678	68	7694	356	549	628	1533
channel_52_read_23	23	3536	3586	34	3098	190	248	298	736
channel_52_read_20	20	3067	3107	15	2752	131	184	224	539
channel_204_read_69	69	5619	6188	3896	5048	323	248	817	1388
channel_1_read_79	79	4239	4629	681	3737	234	268	658	1160
channel_204_read_60	60	2947	3189	2208	2632	146	169	411	726
channel_204_read_63	63	8283	8273	5464	7263	392	628	618	1638
channel_76_read_53	53	6950	7232	19	6209	321	420	702	1443
channel_204_read_65	65	6408	6521	1185	5800	235	373	486	1094
channel_76_read_56	56	3365	3398	2539	2932	165	268	301	734
channel_1_read_74	74	6266	6468	34	5508	315	443	645	1403
channel_204_read_277	277	6945	7083	40	6155	337	453	591	1381
channel_204_read_276	276	4467	4682	15	3923	242	302	517	1061
channel_204_read_273	273	802	952	212	681	75	46	196	317
channel_92_read_18	18	1069	1183	892	925	77	67	181	325
channel_92_read_12	12	4705	4875	4808	4217	217	271	441	929
channel_92_read_13	13	1928	1873	36	1641	110	177	122	409
channel_92_read_11	11	3196	3592	4235	2725	279	192	588	1059
channel_92_read_16	16	6292	6500	7395	5648	270	374	582	1226
channel_92_read_17	17	1371	1404	8	1189	93	89	122	304
channel_92_read_14	14	5104	5563	1111	4646	255	203	662	1120
channel_485_read_3	3	7057	7915	3028	6352	405	300	1158	1863
channel_485_read_1	1	2898	3282	2817	2501	226	171	555	952
channel_488_read_37	37	8013	8823	247	6988	545	480	1290	2315
channel_485_read_5	5	3938	4609	5979	3482	254	202	873	1329
channel_485_read_8	8	8074	8995	2102	7011	596	467	1388	2451
channel_96_read_29	29	5601	5998	4032	5082	288	231	628	1147
channel_96_read_28	28	652	696	26	579	42	31	75	148
channel_96_read_27	27	6378	6528	48	5768	256	354	504	1114
channel_96_read_22	22	2023	2107	120	1786	105	132	216	453
channel_96_read_21	21	1482	1534	89	1357	59	66	118	243
channel_96_read_20	20	3575	3788	4528	3178	191	206	419	816
channel_300_read_58	58	1886	2361	5364	1666	132	88	563	783
channel_103_read_65	65	2905	3093	1784	2488	183	234	422	839
channel_300_read_54	54	705	769	2024	609	53	43	107	203
channel_300_read_56	56	543	636	2122	447	56	40	133	229
channel_409_read_45	45	1544	1525	24	1352	68	124	105	297
channel_53_read_61	61	2396	2656	2580	2043	194	159	419	772
channel_53_read_65	65	6298	6533	9	5637	292	369	604	1265
channel_496_read_13	13	1595	1800	1520	1431	91	73	278	442
channel_496_read_12	12	2977	3089	5743	2618	182	177	289	648
channel_496_read_15	15	2628	2763	3377	2329	152	147	282	581
channel_496_read_14	14	8288	8384	669	7434	345	509	605	1459
channel_496_read_19	19	12997	13332	1864	11479	669	849	1184	2702
channel_496_read_18	18	9454	9508	11	8476	382	596	650	1628
channel_132_read_111	111	8568	9105	31	7652	426	490	1027	1943
channel_145_read_8	8	5634	5601	25	4808	338	488	455	1281
channel_401_read_74	74	4201	4759	2046	3652	335	214	772	1321
channel_406_read_76	76	3310	3586	95	2926	172	212	488	872
channel_145_read_7	7	2281	2442	27	2066	123	92	253	468
channel_107_read_63	63	102	115	1176	90	5	7	20	32
channel_25_read_18	18	3275	3188	1322	2736	193	346	259	798
channel_25_read_19	19	3209	3301	12	2800	185	224	316	725
channel_224_read_48	48	1766	1866	66	1588	88	90	190	368
channel_133_read_93	93	7133	7515	77	6391	333	409	791	1533
channel_224_read_41	41	5378	5158	3858	4585	262	531	311	1104
channel_224_read_42	42	1849	1962	167	1603	115	131	244	490
channel_268_read_99	99	5664	5763	9	5060	263	341	440	1044
channel_197_read_97	97	4267	4549	16	3827	202	238	520	960
channel_244_read_24	24	1914	2078	4328	1585	163	166	330	659
channel_326_read_80	80	4976	5371	50	4438	266	272	667	1205
channel_46_read_87	87	6381	7021	1356	5406	503	472	1112	2087
channel_197_read_99	99	7990	8028	73	6934	425	631	669	1725
channel_268_read_91	91	4772	4779	13	4085	273	414	421	1108
channel_321_read_180	180	7944	8312	151	6949	445	550	918	1913
channel_137_read_127	127	12577	12814	1773	10463	842	1272	1509	3623
channel_137_read_121	121	725	826	1118	614	56	55	156	267
channel_135_read_28	28	1951	2077	30	1712	129	110	236	475
channel_135_read_26	26	1871	2228	5852	1598	167	106	463	736
channel_137_read_128	128	9157	9244	14	7954	482	721	808	2011
channel_242_read_103	103	3442	3672	2788	3085	177	180	410	767
channel_109_read_12	12	2081	2548	5956	1794	180	107	574	861
channel_304_read_18	18	2105	2334	3297	1737	214	154	383	751
channel_109_read_10	10	278	334	64	238	26	14	70	110
channel_431_read_122	122	5441	5793	3810	4744	365	332	684	1381
channel_277_read_105	105	910	1023	23	804	66	40	153	259
channel_109_read_15	15	4986	6222	7923	4379	426	181	1417	2024
channel_304_read_11	11	6272	6128	28	5115	474	683	539	1696
channel_304_read_10	10	7629	7451	809	6234	575	820	642	2037
channel_304_read_12	12	8544	8944	6031	7479	525	540	940	2005
channel_304_read_15	15	4154	4210	2254	3653	221	280	336	837
channel_304_read_17	17	6108	6282	33	5342	349	417	591	1357
channel_466_read_8	8	7256	7455	6461	6467	367	422	621	1410
channel_389_read_9	9	2068	2112	35	1777	134	157	201	492
channel_41_read_4	4	799	1007	1246	701	68	30	238	336
channel_389_read_7	7	3568	3634	4	3123	193	252	318	763
channel_389_read_4	4	1521	1553	1531	1379	56	86	118	260
channel_466_read_3	3	3945	4085	2903	3482	215	248	388	851
channel_41_read_1	1	636	809	6275	565	53	18	191	262
channel_466_read_7	7	7678	7821	38	6780	350	548	691	1589
channel_465_read_3	3	272	313	2400	234	22	16	57	95
channel_465_read_5	5	989	1169	9667	835	95	59	239	393
channel_465_read_9	9	2228	2470	2181	1857	208	163	405	776
channel_465_read_8	8	1381	1797	4825	1208	118	55	471	644
channel_499_read_42	42	7625	7631	14	6790	354	481	487	1322
channel_267_read_43	43	1255	1274	7	1142	52	61	80	193
channel_267_read_41	41	2929	3152	26	2534	200	195	418	813
channel_267_read_47	47	2986	3063	823	2667	134	185	262	581
channel_267_read_45	45	8948	9089	20	8112	352	484	625	1461
channel_378_read_135	135	3418	3653	85	3061	178	179	414	771
channel_378_read_136	136	7681	7715	30	6797	340	544	578	1462
channel_130_read_9	9	4600	5093	3826	4099	250	251	744	1245
channel_449_read_291	291	2183	2459	2727	1894	158	131	407	696
channel_202_read_80	80	5842	5942	2	5015	351	476	576	1403
channel_478_read_12	12	3690	3882	10	3263	245	182	374	801
channel_478_read_10	10	9793	10192	2379	8837	475	481	880	1836
channel_101_read_0	0	11096	11350	35	10182	383	531	785	1699
channel_101_read_1	1	10053	10199	2	9247	305	501	647	1453
channel_101_read_4	4	3591	3727	49	3273	152	166	302	620
channel_101_read_5	5	8216	8369	11	7547	277	392	545	1214
channel_101_read_6	6	7869	8079	29	7179	297	393	603	1293
channel_101_read_7	7	1827	1817	12	1628	72	127	117	316
channel_101_read_9	9	11885	11823	8	10699	421	765	703	1889
channel_110_read_4	4	7070	7314	727	6250	378	442	686	1506
channel_74_read_110	110	1173	1367	827	1062	68	43	237	348
channel_74_read_112	112	1768	1789	19	1575	87	106	127	320
channel_194_read_195	195	8024	8248	2892	7208	319	497	721	1537
channel_74_read_114	114	6759	7556	4594	6046	399	314	1111	1824
channel_74_read_115	115	2519	3045	974	2191	197	131	657	985
channel_74_read_116	116	5738	6381	4607	5128	334	276	919	1529
channel_186_read_200	200	12394	12677	51	11197	484	713	996	2193
channel_438_read_79	79	3631	3907	69	3259	182	190	466	838
channel_116_read_76	76	7006	7516	3219	6325	364	317	827	1508
channel_194_read_198	198	9672	10666	144	8584	577	511	1505	2593
channel_194_read_199	199	10028	10254	30	9048	379	601	827	1807
channel_490_read_36	36	1553	1582	6394	1212	157	184	213	554
channel_490_read_35	35	6534	6708	406	5872	266	396	570	1232
channel_490_read_32	32	3247	3390	74	2840	196	211	354	761
channel_490_read_39	39	6607	7578	2054	5795	458	354	1325	2137
channel_417_read_22	22	9786	9898	83	8621	502	663	775	1940
channel_417_read_21	21	6494	6840	729	5891	338	265	611	1214
